tape,day,ts,i,dir,entry,risk,res,r,held,atr,risk_atr,wick,wick_atr,wick_body,bar_rng_atr,mins_in,stretch,slope,vol_z,day_rng_atr,fib_depth,vix,d_pdh,d_pdl,d_ppoc,d_pvah,d_pval,d_onh,d_onl,d_asiah,d_asial,d_ldnh,d_ldnl,d_orh,d_orl,d_sma15,d_round50,d_round100,d_fib0.382,d_fib0.5,d_fib0.618,d_fib0.705,d_fib0.786
2023-26,2024-08-28,2024-08-28 10:10:00,587510,-1,19540.75,9.25,STOP,-1.0810810810810811,2,18.482142857142858,0.5004830917874395,4.75,0.2570048309178744,1.1875,0.6492753623188405,40,2.5051207729468206,-0.9150724637680372,0.5333716709197426,7.750724637681159,,17.11,8.305314009661835,5.370048309178744,5.370048309178744,7.858937198067633,4.910144927536232,8.129468599033816,2.975845410628019,5.93816425120773,1.0821256038647342,8.129468599033816,2.975845410628019,6.262801932367149,2.340096618357488,5.0886956521738735,0.5004830917874395,2.204830917874396,,,,,
2023-26,2024-08-29,2024-08-29 10:07:00,588887,1,19620.75,12.0,STOP,-1.0625,2,29.196428571428573,0.4110091743119266,11.0,0.3767584097859327,22.0,0.6336391437308868,37,2.5435474006116454,1.1944954128440366,0.5789293979286012,7.432415902140672,-2.911602209944751,15.65,1.2244648318042812,11.722324159021406,6.841590214067278,1.1388379204892967,11.602446483180428,3.5792048929663607,11.87645259938838,9.247706422018348,16.45749235474006,3.5792048929663607,9.641590214067278,0.36819571865443423,4.8807339449541285,4.554923547400587,0.710703363914373,0.710703363914373,5.104579816513822,5.287461773700305,5.470343730886789,5.605180428134521,5.730718042813483
2023-26,2024-08-29,2024-08-29 10:08:00,588888,1,19627.25,18.75,STOP,-1.04,1,29.053571428571427,0.6453595574677321,13.25,0.4560540872771973,2.65,0.6625691456668715,38,2.5560540872772224,1.1603564843270324,0.38998294309195225,7.468961278426552,-3.0552486187845305,15.65,1.006760909649662,12.003687768899816,7.098955132145052,0.9207129686539643,11.88322065150584,3.8205285802089737,12.158574062692072,9.516902274124156,16.762138905961894,3.8205285802089737,9.912722802704364,0.5937307928703135,5.128457283343577,4.801044867854923,0.7830362630608483,0.9379225568531039,5.353403810694592,5.537185003073141,5.720966195451691,5.856465888137642,5.982620774431497
2023-26,2024-09-03,2024-09-03 10:23:00,592802,-1,19305.0,17.75,STOP,-1.0422535211267605,2,20.982142857142858,0.8459574468085106,9.25,0.4408510638297872,1.15625,0.8697872340425532,53,2.2781276595744333,-1.3493617021276596,0.5013108991904117,10.806808510638298,-0.35148514851485146,20.72,17.407659574468084,13.463829787234042,16.728510638297873,17.109787234042553,13.72595744680851,16.192340425531913,6.696170212765957,18.015319148936168,9.960851063829788,16.192340425531913,6.696170212765957,8.49531914893617,2.537872340425532,7.33897872340422,0.23829787234042552,0.23829787234042552,7.000095319148955,6.148085106382979,5.296074893617002,4.667897872340474,4.083043404255245
2023-26,2024-09-04,2024-09-04 09:31:00,594130,-1,18866.75,31.5,STOP,-1.0238095238095237,2,10.053571428571429,3.133214920071048,18.25,1.8152753108348134,1.4313725490196079,3.3818827708703374,1,1.876198934280567,-1.050621669626998,5.335567658148303,6.241563055062167,,21.32,61.321492007104794,4.4014209591474245,14.447602131438721,59.207815275310836,6.291296625222024,7.559502664298401,3.630550621669627,13.825932504440496,4.078152753108348,7.559502664298401,3.630550621669627,9.847246891651865,0.6714031971580817,2.423268206039004,1.6660746003552398,3.3072824156305507,,,,,
2023-26,2024-09-06,2024-09-06 09:47:00,596906,-1,18862.75,22.0,TARGET,2.965909090909091,5,37.125,0.5925925925925926,17.5,0.4713804713804714,4.375,0.7542087542087542,17,3.238047138047177,-1.4979797979798763,0.8389956698101905,5.582491582491582,,22.38,7.750841750841751,0.5589225589225589,6.552188552188552,7.252525252525253,0.24915824915824916,2.9494949494949494,4.303030303030303,1.9124579124579124,1.9326599326599327,2.9494949494949494,4.303030303030303,2.814814814814815,2.632996632996633,1.9653198653199044,0.3434343434343434,1.0033670033670035,,,,,
2023-26,2024-09-06,2024-09-06 10:18:00,596937,-1,18732.25,14.75,STOP,-1.0508474576271187,1,27.946428571428573,0.5277955271565495,13.75,0.4920127795527156,27.5,0.8587859424920128,48,2.9131629392970724,-1.1155271565494946,0.6454739290560186,9.536102236421724,0.08658420551855375,22.38,14.966134185303513,3.9271565495207668,13.373801916932907,14.304153354632588,5.0006389776357825,8.587859424920127,1.0466453674121405,7.210223642172523,2.1022364217252396,8.587859424920127,1.0466453674121405,8.408945686900958,1.171884984025559,1.917955271565443,0.6351437699680511,1.153993610223642,4.996327156549488,3.8869009584664536,2.7774747603834187,1.9595079872204315,1.1979527156549905
2023-26,2024-09-09,2024-09-09 09:54:00,598293,1,18659.5,13.25,TARGET,2.943396226415094,16,19.178571428571427,0.6908752327746742,11.5,0.5996275605214153,9.2,1.0037243947858474,24,2.0419925512103525,0.7456238361265916,0.6875050830916041,5.018621973929237,0.1798780487804878,19.45,16.046554934823092,11.95344506517691,10.506517690875233,15.564245810055867,11.184357541899443,0.7169459962756053,6.465549348230913,3.910614525139665,14.260707635009313,0.7169459962756053,4.901303538175047,0.7690875232774674,2.8547486033519553,2.1847299813781023,0.4953445065176909,2.111731843575419,0.8641936685288915,1.3687150837988828,1.8732364990688741,2.2452141527002545,2.5915381750466144
2023-26,2024-09-11,2024-09-11 10:06:00,601065,-1,18789.75,12.75,TARGET,2.9411764705882355,4,28.875,0.44155844155844154,7.5,0.2597402597402597,1.5789473684210527,0.7619047619047619,36,2.0225108225108728,-0.9229437229437734,0.8779813342550985,6.432900432900433,,17.69,3.0735930735930737,6.926406926406926,2.294372294372294,2.3636363636363638,6.5021645021645025,4.770562770562771,2.935064935064935,2.329004329004329,2.935064935064935,4.770562770562771,2.051948051948052,4.043290043290043,0.658008658008658,0.9502164502164502,0.354978354978355,0.354978354978355,,,,,
2023-26,2024-09-13,2024-09-13 09:31:00,603789,-1,19409.5,20.5,STOP,-1.0365853658536586,2,10.285714285714286,1.9930555555555554,10.25,0.9965277777777777,1.0512820512820513,2.5277777777777777,1,1.988194444444515,-0.8677083333332626,4.513143644777001,5.857638888888888,-0.061611374407582936,16.56,7.194444444444444,21.826388888888886,14.92361111111111,5.881944444444444,21.243055555555554,7.680555555555555,0.34027777777777773,7.680555555555555,0.3645833333333333,6.708333333333333,0.34027777777777773,8.944444444444445,1.09375,4.537847222222151,0.923611111111111,0.923611111111111,3.485368055555581,2.880208333333333,2.2750486111110857,1.8288715277776644,1.413465277777656
2023-26,2024-09-16,2024-09-16 09:44:00,605174,-1,19613.75,10.75,STOP,-1.069767441860465,1,21.053571428571427,0.5106022052586938,10.0,0.47497879558948264,40.0,0.6887192536047498,14,3.8069550466497724,-1.6861747243426635,0.7301173402868318,5.557251908396947,-2.1463414634146343,17.14,1.7336726039016117,10.23579304495335,4.357930449533503,2.505513146734521,9.202714164546226,7.9677692960135715,2.030534351145038,8.086513994910941,4.785411365564038,7.9677692960135715,2.030534351145038,2.9448685326547923,2.493638676844784,4.512298558100085,0.6530958439355387,0.6530958439355387,2.691657336726119,2.5767599660729434,2.4618625954197673,2.377150127226491,2.298279898218773
2023-26,2024-09-17,2024-09-17 09:42:00,606552,-1,19777.5,12.75,STOP,-1.0588235294117647,1,21.803571428571427,0.5847665847665848,8.0,0.36691236691236695,1.8823529411764706,0.7452907452907453,12,1.1746928746928413,-0.4362817362817697,0.7633022083889135,3.2907452907452908,,17.61,3.6691236691236693,11.397215397215398,6.260442260442261,4.242424242424243,10.800982800982801,1.9262899262899265,6.2031122031122035,3.3251433251433253,6.627354627354628,1.9262899262899265,3.955773955773956,2.3505323505323505,0.9402129402129403,0.19893529893536568,1.031941031941032,1.031941031941032,,,,,
2023-26,2024-09-18,2024-09-18 09:44:00,607933,-1,19698.0,11.5,STOP,-1.065217391304348,9,18.017857142857142,0.6382556987115957,10.25,0.5688800792864223,13.666666666666666,0.9157581764122894,14,2.4954410307235695,-1.0607532210108614,0.9618698029814967,3.732408325074331,,18.23,8.449950445986126,6.854311199207136,2.830525272547076,7.881070366699703,6.105054509415263,2.1090188305252724,2.2616451932606543,1.2071357779980179,1.554013875123885,2.1090188305252724,2.2616451932606543,2.136769078295342,1.595639246778989,0.5126858275519913,0.1110009910802775,0.1110009910802775,,,,,
2023-26,2024-09-18,2024-09-18 10:06:00,607955,1,19700.5,15.5,STOP,-1.0483870967741935,2,15.357142857142858,1.0093023255813953,12.5,0.813953488372093,5.0,1.155813953488372,36,1.308023255814048,0.3532558139536779,1.1432951869900894,4.525581395348837,,18.23,9.751162790697673,8.204651162790697,3.1581395348837207,9.083720930232557,7.325581395348837,2.311627906976744,2.816279069767442,1.2534883720930232,1.986046511627907,2.311627906976744,2.816279069767442,2.344186046511628,2.0348837209302326,0.5127906976744185,0.03255813953488372,0.03255813953488372,,,,,
2023-26,2024-09-18,2024-09-18 10:16:00,607965,-1,19679.75,17.75,STOP,-1.0422535211267605,13,19.446428571428573,0.9127640036730945,9.75,0.5013774104683195,1.3,1.1441689623507805,46,1.9418732782369519,-0.4011019283748053,1.1012678372500133,4.60238751147842,0.18345323741007194,18.23,8.767676767676766,5.412304866850321,3.5610651974288334,8.240587695133149,4.718089990817263,2.892561983471074,1.1570247933884297,2.056932966023875,0.5013774104683195,2.892561983471074,1.1570247933884297,2.9182736455463725,0.5399449035812671,1.4803489439852326,1.0413223140495866,1.0413223140495866,1.5530358126722241,1.1313131313131313,0.7095904499540384,0.3986593204774349,0.10917171717169621
2023-26,2024-09-19,2024-09-19 09:31:00,609300,1,20039.75,12.25,STOP,-1.0612244897959184,3,9.517857142857142,1.2870544090056286,7.25,0.7617260787992496,1.6111111111111112,1.707317073170732,1,2.914258911819811,2.048780487804878,3.7092333108976323,8.352720450281426,,16.33,14.682926829268293,50.61538461538462,35.906191369606006,19.936210131332082,47.88367729831145,1.8386491557223266,20.697936210131335,12.50281425891182,42.34146341463415,1.8386491557223266,17.362101313320828,3.4934333958724206,3.782363977485929,4.655722326454034,1.0769230769230769,4.176360225140713,,,,,
2023-26,2024-09-20,2024-09-20 10:07:00,610716,-1,20011.5,14.0,TARGET,2.9464285714285716,26,18.714285714285715,0.748091603053435,7.75,0.41412213740458015,1.3478260869565217,1.0553435114503815,37,2.679103053435153,-1.1842557251909562,0.7796132151490733,5.290076335877862,,16.15,10.232824427480915,2.5381679389312977,3.7671755725190836,9.965648854961831,1.2557251908396947,3.393129770992366,1.629770992366412,3.3530534351145036,0.4942748091603053,3.393129770992366,1.629770992366412,3.7938931297709924,1.0286259541984732,0.5223282442748869,0.6145038167938931,0.6145038167938931,,,,,
2023-26,2024-09-23,2024-09-23 09:57:00,612086,1,20086.25,17.75,STOP,-1.0422535211267605,2,23.125,0.7675675675675676,10.25,0.44324324324324327,1.4642857142857142,0.8756756756756757,27,1.7756756756756757,0.4956756756755813,0.71693261740906,3.189189189189189,,15.89,0.0972972972972973,9.783783783783784,2.3027027027027027,0.6594594594594595,9.264864864864865,3.091891891891892,5.664864864864865,3.362162162162162,3.891891891891892,0.5621621621621622,5.664864864864865,0.021621621621621623,2.3783783783783785,0.6437837837838153,0.5945945945945946,0.5945945945945946,,,,,
2023-26,2024-09-23,2024-09-23 10:08:00,612097,1,20091.5,17.25,STOP,-1.0434782608695652,2,17.428571428571427,0.9897540983606559,8.5,0.4877049180327869,1.0303030303030303,1.0471311475409837,38,2.3560450819672134,0.6713114754098779,0.6118728699373861,4.231557377049181,0.18305084745762712,15.89,0.43032786885245905,13.282786885245903,3.356557377049181,1.1762295081967213,12.594262295081968,3.801229508196722,7.817622950819673,4.159836065573771,5.46516393442623,0.444672131147541,7.817622950819673,0.32991803278688525,3.4569672131147544,1.1238729508197558,0.4877049180327869,0.4877049180327869,0.8418647540983941,1.341188524590164,1.840512295081934,2.2086577868853294,2.551413934426163
2023-26,2024-09-25,2024-09-25 10:22:00,614871,1,20254.25,12.75,STOP,-1.0588235294117647,4,10.339285714285714,1.2331606217616582,10.75,1.0397236614853196,7.166666666666667,1.4991364421416236,52,3.590673575129534,1.9694300518134014,1.236769730810901,12.863557858376511,-0.7095588235294118,15.41,3.8203799654576858,29.13644214162349,8.148531951640761,4.860103626943006,27.87910189982729,9.309153713298791,18.37651122625216,5.996545768566494,17.892918825561313,9.309153713298791,18.37651122625216,4.666666666666667,11.243523316062177,10.062348877374644,0.4110535405872194,4.424870466321244,7.179025906735631,7.955094991364422,8.731164075993213,9.303350604490374,9.836075993091569
2023-26,2024-09-26,2024-09-26 10:00:00,616229,-1,20419.0,18.5,TARGET,2.9594594594594597,26,17.142857142857142,1.0791666666666666,9.0,0.525,1.0,1.3125,30,3.225104166666582,-0.8042708333332484,1.5342156015162598,7.758333333333334,0.10526315789473684,15.37,8.633333333333333,16.5375,13.708333333333334,9.858333333333334,15.458333333333334,6.941666666666666,3.747916666666667,2.6833333333333336,10.908333333333333,6.941666666666666,1.8375000000000001,5.745833333333334,0.014583333333333334,3.495624999999958,1.1083333333333334,1.1083333333333334,3.9779833333333046,3.0625,2.1470166666666954,1.4720416666667007,0.8436166666666395
2023-26,2024-09-26,2024-09-26 10:02:00,616231,-1,20418.25,10.5,TARGET,2.9285714285714284,3,16.125,0.6511627906976745,8.75,0.5426356589147286,7.0,0.8682170542635659,32,2.676744186046421,-0.6558139534884172,0.6108528184070317,8.248062015503876,0.09962406015037593,15.37,9.131782945736434,17.53488372093023,14.527131782945736,10.434108527131784,16.387596899224807,7.426356589147287,3.937984496124031,2.89922480620155,11.550387596899224,7.426356589147287,2.0,6.155038759689923,0.06201550387596899,3.7627906976743737,1.1317829457364341,1.1317829457364341,4.275596899224776,3.302325581395349,2.329054263565922,1.6114728682170905,0.9433798449612114
2023-26,2024-09-26,2024-09-26 10:11:00,616240,-1,20408.75,11.25,TARGET,2.933333333333333,13,16.678571428571427,0.6745182012847967,6.75,0.404710920770878,1.6875,0.7644539614561029,41,1.448715203426037,-0.5950749464667658,0.7845776264745468,9.443254817987153,0.02819548872180451,15.37,8.259100642398288,16.383297644539617,13.475374732334048,9.518201284796575,15.274089935760173,7.749464668094219,3.237687366167024,3.372591006423983,10.597430406852249,7.749464668094219,2.5032119914346898,6.520342612419701,0.6295503211991436,4.207494646680899,0.524625267665953,0.524625267665953,4.7032805139186005,3.762312633832977,2.8213447537473533,2.1275802997859024,1.4816616702355183
2023-26,2024-09-30,2024-09-30 09:30:00,618959,-1,20174.25,14.0,STOP,-1.0535714285714286,1,6.267857142857143,2.2336182336182335,8.25,1.3162393162393162,1.5714285714285714,2.6324786324786325,0,2.1299145299142976,0.04985754985754985,11.73798203909139,6.7008547008547,,16.73,33.3048433048433,0.1994301994301994,9.851851851851851,31.23076923076923,2.9914529914529915,11.646723646723647,8.735042735042734,17.988603988603987,4.5071225071225065,11.646723646723647,8.735042735042734,13.68091168091168,0.8774928774928774,0.9293447293448454,3.8689458689458687,4.108262108262108,,,,,
2023-26,2024-09-30,2024-09-30 09:53:00,618982,1,20256.75,15.75,STOP,-1.0476190476190477,1,14.553571428571429,1.0822085889570552,13.75,0.9447852760736196,9.166666666666666,1.0650306748466258,23,4.2395092024540375,2.0312883435582823,0.8838936410052385,6.888343558282209,-3.5625,16.73,8.674846625766872,5.754601226993865,1.4257668711656442,7.781595092024539,4.380368098159509,0.652760736196319,9.430674846625767,2.078527607361963,7.609815950920245,0.652760736196319,9.430674846625767,0.2233128834355828,6.046625766871165,5.243558282208589,0.4638036809815951,2.9717791411042946,6.504795092024642,6.699386503067484,6.8939779141103275,7.037447852760616,7.1710233128835315
2023-26,2024-10-01,2024-10-01 10:25:00,620394,-1,19946.5,18.5,TARGET,2.9594594594594597,3,24.821428571428573,0.7453237410071942,9.0,0.3625899280575539,1.0,0.7553956834532374,55,3.1666187050359125,-1.9569784172662164,0.7839058178293656,14.332374100719424,-0.11130434782608696,19.26,13.707913669064748,4.411510791366906,13.033093525179856,13.113669064748201,5.056115107913668,15.238848920863308,10.81726618705036,15.520863309352517,10.746762589928057,15.238848920863308,10.81726618705036,12.871942446043164,4.975539568345323,11.184388489208603,0.1410071942446043,1.8733812949640287,8.447338129496373,7.080575539568345,5.7138129496403165,4.706115107913669,3.7679136690648067
2023-26,2024-10-04,2024-10-04 09:36:00,624485,-1,20217.25,22.25,TARGET,2.966292134831461,18,16.107142857142858,1.3813747228381374,14.5,0.9002217294900221,2.0,1.614190687361419,6,2.5043237250555226,-0.8032150776053215,2.341244627172491,7.527716186252771,,19.21,6.425720620842572,21.0,15.350332594235033,7.155210643015521,18.95121951219512,2.8869179600886916,15.241685144124167,9.172949002217294,17.119733924611975,2.8869179600886916,15.241685144124167,1.3503325942350333,1.9556541019955653,7.835033259423549,1.0709534368070952,1.0709534368070952,,,,,
2023-26,2024-10-04,2024-10-04 09:43:00,624492,-1,20219.25,9.5,STOP,-1.0789473684210527,2,20.589285714285715,0.4614050303555941,4.75,0.23070251517779705,1.1176470588235294,0.7163920208152645,13,1.959150043365205,-0.5676496097137901,0.6139579502758015,3.9705117085862964,,19.21,5.124024284475282,16.52558542931483,12.105810928013875,5.694709453599306,14.922810060711187,2.16131830008673,12.02081526452732,7.273200346921075,13.49002601908066,2.16131830008673,12.02081526452732,0.9592367736339982,1.627059843885516,6.226539462272368,0.9349522983521249,0.9349522983521249,,,,,
2023-26,2024-10-07,2024-10-07 09:40:00,625869,1,20154.25,16.75,STOP,-1.044776119402985,1,18.642857142857142,0.8984674329501916,9.5,0.5095785440613027,1.4074074074074074,1.0996168582375478,10,0.8522030651341387,0.34932950191574785,1.0563351470768727,2.7490421455938696,-0.2846153846153846,22.64,4.894636015325671,7.563218390804598,2.8026819923371646,4.063218390804598,6.825670498084292,4.291187739463601,5.162835249042145,6.061302681992338,0.7911877394636015,3.137931034482759,5.162835249042145,0.5095785440613027,2.4942528735632186,2.5807471264367425,0.22796934865900384,2.454022988505747,1.1621072796935334,1.367816091954023,1.5735249042145125,1.725191570881148,1.8663984674328566
2023-26,2024-10-11,2024-10-11 10:03:00,631412,1,20356.25,11.5,TARGET,2.9347826086956523,3,14.375,0.8,7.75,0.5391304347826087,2.3846153846153846,0.8,33,1.5913043478260869,0.8408695652172394,0.7798361101401996,4.539130434782609,,20.46,10.57391304347826,3.8086956521739133,3.3217391304347825,9.02608695652174,2.8,6.956521739130435,1.1652173913043478,7.791304347826087,3.860869565217391,4.3304347826086955,1.1652173913043478,0.3130434782608696,2.8869565217391306,1.2704347826087463,0.43478260869565216,3.0434782608695654,,,,,
2023-26,2024-10-11,2024-10-11 10:04:00,631413,1,20360.5,11.75,TARGET,2.9361702127659575,2,14.625,0.8034188034188035,7.0,0.47863247863247865,1.6470588235294117,0.8717948717948718,34,1.564102564102564,0.8547008547008547,0.5090994665829934,4.461538461538462,,20.46,10.102564102564102,4.034188034188034,2.9743589743589745,8.581196581196581,3.0427350427350426,6.547008547008547,1.435897435897436,7.367521367521367,3.5042735042735043,3.965811965811966,1.435897435897436,0.5982905982905983,3.128205128205128,0.9581196581197079,0.717948717948718,2.700854700854701,,,,,
2023-26,2024-10-11,2024-10-11 10:05:00,631414,1,20367.25,12.75,TARGET,2.9411764705882355,2,14.767857142857142,0.8633615477629988,6.5,0.44014510278113667,1.1304347826086956,0.9649334945586457,35,1.5489721886336156,0.7736396614267947,0.8235341986410059,4.418379685610641,,20.46,9.54776299879081,4.45223700120919,2.4885126964933497,8.041112454655382,3.47037484885127,6.026602176541717,1.879081015719468,6.8391777509068925,3.0133010882708584,3.47037484885127,1.879081015719468,1.0495767835550183,3.555018137847642,0.4917775090689731,1.1680773881499396,2.217654171704958,,,,,
2023-26,2024-10-15,2024-10-15 09:49:00,634158,-1,20621.5,9.25,STOP,-1.0810810810810811,3,13.035714285714286,0.7095890410958904,5.0,0.3835616438356164,1.3333333333333333,0.8438356164383561,19,1.7873972602739168,-0.7057534246575901,0.5612261020698373,4.104109589041095,,20.64,4.487671232876712,7.402739726027397,0.03835616438356164,3.5671232876712327,6.175342465753424,2.263013698630137,4.44931506849315,1.476712328767123,2.4164383561643836,2.263013698630137,4.44931506849315,2.895890410958904,1.2082191780821918,1.0384931506848198,1.6493150684931506,1.6493150684931506,,,,,
2023-26,2024-10-18,2024-10-18 10:05:00,638313,1,20492.25,16.5,STOP,-1.0454545454545454,13,15.25,1.0819672131147542,11.75,0.7704918032786885,2.764705882352941,1.098360655737705,35,1.6557377049180328,0.37622950819691214,0.8246216258386644,5.098360655737705,0.2379421221864952,18.03,5.491803278688525,9.081967213114755,6.901639344262295,3.6557377049180326,8.40983606557377,1.0655737704918034,8.754098360655737,3.8852459016393444,11.245901639344263,1.0655737704918034,4.836065573770492,0.639344262295082,3.8852459016393444,1.8819672131148018,0.5081967213114754,0.5081967213114754,0.7344590163933777,1.3360655737704918,1.937672131147606,2.381229508196798,2.7941967213114145
2023-26,2024-10-21,2024-10-21 09:32:00,639660,1,20440.5,18.25,TARGET,2.958904109589041,21,9.232142857142858,1.97678916827853,16.75,1.8143133462282397,16.75,2.1934235976789167,2,3.716634429400387,1.1237911025145066,4.021198008671912,8.611218568665377,-1.292929292929293,18.37,9.667311411992262,0.8123791102514506,5.361702127659574,7.961315280464216,1.2456479690522244,4.630560928433269,10.479690522243713,9.261121856866538,1.678916827852998,2.1934235976789167,10.479690522243713,5.172147001934236,1.922630560928433,3.7965183752417007,1.0290135396518374,4.386847195357833,4.490235976789149,4.806576402321083,5.122916827853016,5.356150870406142,5.573299806576361
2023-26,2024-10-22,2024-10-22 09:56:00,641063,1,20445.5,11.5,TARGET,2.9347826086956523,10,16.446428571428573,0.6992399565689468,10.25,0.6232356134636264,13.666666666666666,0.7904451682953311,26,3.2149837133550485,1.5337676438652752,0.6993736951983298,7.068403908794788,-1.13125,18.2,6.62757871878393,6.110749185667752,0.5776330076004342,6.353963083604777,5.320304017372421,2.58414766558089,5.183496199782844,5.989142236699239,0.8056460369163951,2.58414766558089,5.183496199782844,0.775244299674267,4.621064060803474,2.277850162866538,0.27361563517915305,2.766558089033659,3.6804343105319592,3.9674267100977194,4.25441910966348,4.466015200868665,4.663018458197532
2023-26,2024-10-22,2024-10-22 10:01:00,641068,1,20459.0,10.0,STOP,-1.075,1,16.196428571428573,0.6174200661521498,9.25,0.5711135611907386,37.0,1.0804851157662623,31,3.2646085997794927,1.1098125689083995,0.66123243506296,7.177508269018743,0.18636363636363637,18.2,5.896361631753032,7.0385887541345085,0.24696802646085997,5.618522601984564,6.235942668136714,1.7905181918412347,6.09702315325248,5.248070562293274,1.651598676957001,1.7905181918412347,6.09702315325248,0.04630650496141124,5.525909592061741,2.8532524807057125,0.5556780595369349,2.5314222712238146,1.3286879823594535,2.130099228224917,2.9315104740903806,3.5223814773979703,4.072502756339527
2023-26,2024-10-23,2024-10-23 09:32:00,642419,-1,20423.75,29.25,STOP,-1.0256410256410255,75,12.392857142857142,2.360230547550432,18.5,1.4927953890489913,1.8048780487804879,2.642651296829971,2,1.1992795389048405,-0.6182997118154445,3.6293358767130166,6.354466858789626,-0.3872549019607843,19.24,14.403458213256485,4.377521613832853,5.507204610951009,11.801152737752162,3.44956772334294,9.5821325648415,0.0,9.05763688760807,5.3861671469740635,9.5821325648415,0.0,3.1469740634005765,1.2910662824207493,3.583717579250603,1.9164265129682998,1.9164265129682998,4.136899135446688,3.651296829971182,3.165694524495675,2.8076657060517323,2.4743285302594202
2023-26,2024-10-24,2024-10-24 09:53:00,643820,-1,20325.75,10.0,STOP,-1.075,1,20.25,0.49382716049382713,9.0,0.4444444444444444,18.0,0.5555555555555556,23,2.3203703703703344,-0.9123456790122738,0.5655896161281414,5.419753086419753,0.14854111405835543,19.08,6.765432098765432,12.185185185185185,2.876543209876543,5.987654320987654,11.54320987654321,5.074074074074074,0.9629629629629629,0.8765432098765432,2.8518518518518516,5.074074074074074,0.5555555555555556,2.493827160493827,0.691358024691358,2.9092592592591875,1.1975308641975309,1.271604938271605,2.185012345679067,1.6358024691358024,1.086592592592538,0.6816666666666236,0.30466666666666525
2023-26,2024-10-28,2024-10-28 10:25:00,646612,1,20582.75,8.25,TARGET,2.909090909090909,5,11.25,0.7333333333333333,6.5,0.5777777777777777,5.2,0.9111111111111111,55,2.5433333333332686,1.0044444444443799,1.122192001611766,9.11111111111111,0.17803030303030304,19.8,11.066666666666666,10.911111111111111,5.266666666666667,10.6,9.666666666666666,8.333333333333334,0.17777777777777778,6.733333333333333,5.111111111111111,8.333333333333334,0.17777777777777778,3.911111111111111,2.3333333333333335,3.9044444444443798,1.5333333333333334,1.5333333333333334,1.1966222222221807,1.8888888888888888,2.581155555555597,3.091555555555452,3.5667555555555737
2023-26,2024-10-29,2024-10-29 10:20:00,647987,1,20542.5,20.75,TARGET,2.963855421686747,40,15.410714285714286,1.3464658169177288,14.75,0.9571263035921205,2.6818181818181817,1.3951332560834298,50,2.0310544611818764,1.0625724217844728,0.8634117414508796,7.47856315179606,-0.0022727272727272726,19.34,5.466975666280417,3.6662804171494785,0.03244495944380069,3.7311703360370796,2.757821552723059,0.794901506373117,5.937427578215527,0.38933951332560834,5.937427578215527,0.794901506373117,5.288528389339513,1.0382387022016222,7.154113557358053,2.43256083429891,0.48667439165701043,2.757821552723059,2.742896871378939,3.5851680185399766,4.427439165701014,5.04843568945534,5.626604866743859
2023-26,2024-10-31,2024-10-31 10:10:00,650737,-1,20153.0,10.25,TARGET,2.926829268292683,2,19.607142857142858,0.5227686703096539,8.0,0.40801457194899815,4.571428571428571,0.6502732240437158,40,4.900637522768744,-1.9431693989070296,0.6870212900639334,13.209471766848816,-0.6987740805604203,23.16,27.872495446265937,18.44990892531876,24.327868852459016,27.081967213114755,18.81967213114754,13.859744990892532,6.834244080145719,17.48087431693989,10.225865209471767,13.464480874316939,6.834244080145719,11.029143897996356,5.087431693989071,9.042622950819634,0.15300546448087432,2.397085610200364,9.586786885245862,8.72768670309654,7.868586520947215,7.235182149362566,6.645460837887107
2023-26,2024-11-01,2024-11-01 10:06:00,652113,1,20157.0,18.0,TARGET,2.9583333333333335,6,17.196428571428573,1.0467289719626167,9.5,0.5524402907580477,1.1875,1.0176531671858773,36,1.8564901349947653,0.8133956386292411,0.9889699643645002,7.574247144340601,,21.88,12.342679127725855,8.591900311526478,8.49013499480789,10.29283489096573,8.49013499480789,0.6105919003115264,5.916926272066458,1.7445482866043611,8.141225337487018,0.6105919003115264,5.916926272066458,0.46521287642782966,5.7860851505711315,2.35877466251298,0.40706126687435096,2.5005192107995846,,,,,
2023-26,2024-11-04,2024-11-04 10:11:00,653498,1,20132.25,11.75,STOP,-1.0638297872340425,3,17.017857142857142,0.6904512067156349,10.5,0.6169989506820567,14.0,1.1752360965372508,41,1.7099685204616144,0.6537250786988458,1.1449330783938814,8.402938090241344,,21.98,9.15215110178384,4.392444910807975,5.273871983210913,8.094438614900316,3.0703043022035676,6.786988457502623,2.65897166841553,6.8310598111227705,3.628541448058762,4.671563483735572,2.65897166841553,0.5288562434417629,7.007345225603358,1.4749213011541642,1.04302203567681,1.8950682056663168,,,,,
2023-26,2024-11-07,2024-11-07 09:50:00,657617,1,21063.75,15.25,TARGET,2.9508196721311477,9,13.964285714285714,1.092071611253197,8.25,0.5907928388746804,1.2692307692307692,1.7186700767263428,20,3.8231457800512034,2.140281329923326,0.9205642167780254,8.342710997442456,-1.8513513513513513,15.2,9.506393861892583,30.058823529411768,12.156010230179028,10.365728900255755,29.056265984654733,3.0971867007672635,11.135549872122763,6.982097186700767,14.483375959079284,3.0971867007672635,10.652173913043478,2.0767263427109977,4.278772378516624,6.249872122762253,0.9846547314578006,2.5959079283887467,5.9175242966750625,6.2301790281329925,6.5428337595909225,6.7733503836316515,6.98796930946281
