tape,tf,sess,trend,W,U,buf,tgt,n,R,netR,win,be,excess,medRR,medRisk,t,H1,H2,drop3,flat
2020-22,3,NY,SIDE,2.0,0.5,2,DOL,137,0.16851891507081632,23.087091364701834,0.45255474452554745,0.4766355140186916,-0.02408076949314414,1.0980392156862746,18.25,1.2951353834716355,0.05645357795522625,0.27896011686589056,0.04664981960008238,0.0
2020-22,3,NY,HHHL,1.0,0.5,2,R1,212,0.03330330899781929,7.060301507537689,0.5141509433962265,0.5,0.014150943396226467,1.0,21.125,0.48516971933451153,-0.018867924528301886,0.08547454252394046,0.01942727994037171,0.0047169811320754715
2020-22,3,NY,HHHL,1.0,0.5,2,R2,212,0.013756671695891383,2.916414399528973,0.330188679245283,0.3333333333333333,-0.0031446540880503138,2.0,21.125,0.14215029163001822,-0.08206254846213491,0.10957589185391768,-0.014753998088378111,0.018867924528301886
2020-22,3,NY,HHHL,1.0,0.5,2,R3,212,-0.05290489681112245,-11.215838123957958,0.21226415094339623,0.25,-0.037735849056603765,3.0,21.125,-0.46549925510512047,-0.13404970221564755,0.02823990859340267,-0.09672649820075575,0.05188679245283019
2020-22,3,NY,HHHL,1.0,0.5,2,DOL,212,-0.024311238830509965,-5.153982632068113,0.419811320754717,0.4833469387755102,-0.06353561802079322,1.0689072791758147,21.125,-0.2879206009525922,-0.16859907951762307,0.11997660185660314,-0.08591041123510378,0.0047169811320754715
2020-22,3,NY,HHHL,2.0,0.5,2,R1,121,-0.016030566053407542,-1.9396984924623126,0.48760330578512395,0.5,-0.012396694214876047,1.0,19.5,-0.17635640452595056,-0.06666666666666667,0.033775434549798165,-0.04186185163103655,0.008264462809917356
2020-22,3,NY,HHHL,2.0,0.5,2,R2,121,-0.00797472341053238,-0.964941532674418,0.32231404958677684,0.3333333333333333,-0.011019283746556474,2.0,19.5,-0.06265941478901857,-0.17831050228310502,0.15956866564445707,-0.059024928243003524,0.024793388429752067
2020-22,3,NY,HHHL,2.0,0.5,2,R3,121,-0.00852377161720444,-1.0313763656817372,0.23140495867768596,0.25,-0.018595041322314043,3.0,19.5,-0.05515034596104127,-0.24497716894977167,0.2240533405131896,-0.08501166411594689,0.04132231404958678
2020-22,3,NY,HHHL,2.0,0.5,2,DOL,121,-0.09719961327760797,-11.761153206590564,0.371900826446281,0.4410480349344978,-0.06914720848821682,1.2673267326732673,19.5,-0.8387197734590561,-0.34094066926919453,0.14254568769772305,-0.208156326463213,0.008264462809917356
2020-22,3,NY,NONE,1.0,0.5,2,R1,777,0.012249248196425942,9.517665848622958,0.5045045045045045,0.5,0.0045045045045044585,1.0,21.0,0.34164336524121985,0.002583979328165375,0.021840168842622968,0.00842075691036561,0.002574002574002574
2020-22,3,NY,NONE,1.0,0.5,2,R2,777,0.03934157851397185,30.56840650535613,0.33204633204633205,0.3333333333333333,-0.001287001287001266,2.0,21.0,0.77778416878038,-0.016402910732736344,0.09465726399724383,0.03174212726790202,0.02702702702702703
2020-22,3,NY,NONE,1.0,0.5,2,R3,777,0.046082082074840935,35.80577777215141,0.23680823680823682,0.25,-0.013191763191763184,3.0,21.0,0.7525694493685318,-0.003007199191687826,0.09479375348547334,0.03463278781931717,0.05276705276705277
2020-22,3,NY,NONE,1.0,0.5,2,DOL,777,0.011996528574435603,9.321302702336464,0.43243243243243246,0.5,-0.06756756756756754,1.0,21.0,0.2656616892593171,-0.035419216855761104,0.059047537501323105,-0.010461826000858472,0.002574002574002574
2020-22,3,NY,NONE,2.0,0.5,2,R1,423,0.03796761585706309,16.060301507537687,0.5177304964539007,0.5,0.01773049645390068,1.0,18.75,0.7814399890081836,0.023696682464454975,0.052171233526121165,0.03109595597032786,0.002364066193853428
2020-22,3,NY,NONE,2.0,0.5,2,R2,423,0.0706214046780999,29.872854178836256,0.34515366430260047,0.3333333333333333,0.011820330969267157,2.0,18.75,1.020218738627676,0.015646302668311362,0.12533719016897432,0.0568401289972292,0.02364066193853428
2020-22,3,NY,NONE,2.0,0.5,2,R3,423,0.08398457392753789,35.52547477134853,0.25295508274231676,0.25,0.0029550827423167614,3.0,18.75,0.991462299307565,0.0026366549617317624,0.16494877629444865,0.06315589231273455,0.04018912529550828
2020-22,3,NY,NONE,2.0,0.5,2,DOL,423,0.054050069008932604,22.863179190778492,0.4302600472813239,0.48799999999999993,-0.057739952718676046,1.0491803278688525,18.75,0.8223581665126326,-0.04544314378638568,0.15307397419672583,0.012962912294708504,0.002364066193853428
2017-19,1,NY,SLOPE,1.0,0.5,2,R1,1178,0.03904923599320883,46.0,0.5195246179966044,0.5,0.019524617996604432,1.0,3.5,1.3407016404495546,0.035653650254668934,0.042444821731748725,0.03659574468085106,0.0
2017-19,1,NY,SLOPE,1.0,0.5,2,R2,1178,0.021222410865874362,25.0,0.3404074702886248,0.3333333333333333,0.007074136955291466,2.0,3.5,0.5121819740578789,-0.001697792869269949,0.044142614601018676,0.016170212765957447,0.0
2017-19,1,NY,SLOPE,1.0,0.5,2,R3,1178,-0.04191798469007833,-49.379385964912274,0.23853989813242785,0.25,-0.011460101867572153,3.0,3.5,-0.8435324555137074,-0.1160940338962857,0.03225806451612903,-0.04968458379992529,0.0025466893039049238
2017-19,1,NY,SLOPE,1.0,0.5,2,DOL,1178,0.00917344118245933,10.80631371293709,0.43208828522920206,0.5,-0.06791171477079794,1.0,3.5,0.2569913483312731,0.0270605012678475,-0.008713618902928837,-0.003459672219992655,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R1,631,0.08399366085578447,53.0,0.5419968304278923,0.5,0.04199683042789226,1.0,3.5,2.115700429678217,0.06369426751592357,0.10410094637223975,0.07961783439490445,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R2,631,0.060221870047543584,38.0,0.35340729001584786,0.3333333333333333,0.02007395668251455,2.0,3.5,1.054023038267322,0.050955414012738856,0.0694006309148265,0.050955414012738856,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R3,631,0.005671865877053967,3.578947368421053,0.25039619651347067,0.25,0.0003961965134706702,3.0,3.5,0.08211785573673232,-0.010895072075092188,0.022082018927444796,-0.008632249413342293,0.001584786053882726
2017-19,1,NY,SLOPE,2.0,0.5,2,DOL,631,0.06584219129031611,41.54642270418947,0.4437400950871632,0.46875,-0.025009904912836778,1.1333333333333333,3.5,1.301396542617265,0.10102699934109784,0.03099036249553547,0.04712689078036925,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R1,686,0.04664723032069971,32.0,0.5233236151603499,0.5,0.023323615160349864,1.0,3.5,1.2222053143809215,0.07017543859649122,0.023255813953488372,0.0424597364568082,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R2,686,0.0058309037900874635,4.0,0.33527696793002915,0.3333333333333333,0.0019436345966958313,2.0,3.5,0.10775506246846919,0.008771929824561403,0.0029069767441860465,-0.0029282576866764276,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R3,686,-0.07209669582118561,-49.45833333333333,0.23177842565597667,0.25,-0.018221574344023328,3.0,3.5,-1.118149719754084,-0.06274366471734892,-0.08139534883720931,-0.08559053196681314,0.0014577259475218659
2017-19,1,NY,SIDE,1.0,0.5,2,DOL,686,0.009237729396874277,6.337082366255753,0.42857142857142855,0.48211920529801333,-0.053547776726584784,1.0741758241758241,3.5,0.19418548827308146,0.08687247350173044,-0.0679456499166746,-0.01249538243802756,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R1,384,0.10416666666666667,40.0,0.5520833333333334,0.5,0.05208333333333337,1.0,3.5,2.0497326958937987,0.13541666666666666,0.07291666666666667,0.09711286089238845,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R2,384,0.0625,24.0,0.3541666666666667,0.3333333333333333,0.02083333333333337,2.0,3.5,0.8524993948480659,0.109375,0.015625,0.047244094488188976,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R3,384,0.010416666666666666,4.0,0.2526041666666667,0.25,0.002604166666666685,3.0,3.5,0.11729312885892823,0.125,-0.10416666666666667,-0.013123359580052493,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,DOL,384,0.0813508248033454,31.238716724484636,0.4479166666666667,0.46153846153846145,-0.013621794871794768,1.1666666666666667,3.5,1.2371247685932454,0.2108834839418479,-0.04818183433515708,0.050624623176816305,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R1,594,0.04040404040404041,24.0,0.5202020202020202,0.5,0.02020202020202022,1.0,3.75,0.9847067682917963,0.05405405405405406,0.026845637583892617,0.03553299492385787,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R2,594,0.030303030303030304,18.0,0.3434343434343434,0.3333333333333333,0.01010101010101011,2.0,3.75,0.5180017295870774,0.013513513513513514,0.04697986577181208,0.02030456852791878,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R3,594,-0.003367003367003367,-2.0,0.24915824915824916,0.25,-0.0008417508417508379,3.0,3.75,-0.04739134821963198,-0.013513513513513514,0.006711409395973154,-0.018612521150592216,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,DOL,594,0.04179646789320858,24.827101928565895,0.42592592592592593,0.4588957055214724,-0.03296977959554648,1.179144385026738,3.75,0.784397304901232,0.06817441926113152,0.015595549755942833,0.01769149468212751,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R1,344,0.029069767441860465,10.0,0.5145348837209303,0.5,0.014534883720930258,1.0,3.75,0.5386072507500932,0.06432748538011696,-0.005780346820809248,0.020527859237536656,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R2,344,0.046511627906976744,16.0,0.3488372093023256,0.3333333333333333,0.015503875968992276,2.0,3.75,0.6024640760767094,0.10526315789473684,-0.011560693641618497,0.02932551319648094,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R3,344,0.05813953488372093,20.0,0.26453488372093026,0.25,0.014534883720930258,3.0,3.75,0.6102897945428865,0.19298245614035087,-0.07514450867052024,0.03225806451612903,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,DOL,344,0.09068039684797082,31.194056515701963,0.42441860465116277,0.425,-0.0005813953488372214,1.3529411764705883,3.75,1.222457170852059,0.20613960085695077,-0.023444018675356174,0.050854618582858085,0.0
2017-19,1,NY,NONE,1.0,0.5,2,R1,2328,0.0,0.0,0.5,0.5,0.0,1.0,3.75,0.0,0.0025884383088869713,-0.0025662959794696323,-0.0012903225806451613,0.0
2017-19,1,NY,NONE,1.0,0.5,2,R2,2328,0.006822316555488175,15.882352941176471,0.33548109965635736,0.3333333333333333,0.0021477663230240474,2.0,3.75,0.23236328141723733,0.001725625539257981,0.0118754088461732,0.004250474383301754,0.000429553264604811
2017-19,1,NY,NONE,1.0,0.5,2,R3,2328,-0.0036973054731026032,-8.60732714138286,0.24785223367697595,0.25,-0.0021477663230240474,3.0,3.75,-0.10325716325490657,-0.028032510856392866,0.020429728777738642,-0.007573043931777608,0.003006872852233677
2017-19,1,NY,NONE,1.0,0.5,2,DOL,2328,-0.005954147014401129,-13.861254249525828,0.42912371134020616,0.5,-0.07087628865979384,1.0,3.75,-0.23589254384929847,0.015957449699368978,-0.027678304919670216,-0.013661406193996103,0.000429553264604811
2017-19,1,NY,NONE,2.0,0.5,2,R1,1232,0.011363636363636364,14.0,0.5056818181818182,0.5,0.005681818181818232,1.0,3.5,0.39872585393915605,0.008130081300813009,0.014586709886547812,0.008950366151342554,0.0
2017-19,1,NY,NONE,2.0,0.5,2,R2,1232,0.008116883116883116,10.0,0.336038961038961,0.3333333333333333,0.002705627705627711,2.0,3.5,0.20096986896719735,-0.004878048780487805,0.02106969205834684,0.0032546786004882017,0.0
2017-19,1,NY,NONE,2.0,0.5,2,R3,1232,0.0177183014354067,21.828947368421055,0.2532467532467532,0.25,0.00324675324675322,3.0,3.5,0.35712286114252667,0.01760804450149765,0.017828200972447326,0.010438525116697349,0.0016233766233766235
2017-19,1,NY,NONE,2.0,0.5,2,DOL,1232,0.02258365998804877,27.823069105276083,0.42857142857142855,0.4968152866242038,-0.06824385805277527,1.0128205128205128,3.5,0.6269904374281042,0.04414066829121769,0.0010965285351332201,0.009431449083366877,0.0008116883116883117
2017-19,3,NY,SLOPE,1.0,0.5,2,R1,491,-0.02691300552807681,-13.214285714285715,0.4847250509164969,0.5,-0.015274949083503075,1.0,6.0,-0.5961931728123973,-0.02968841857730747,-0.024193548387096774,-0.03322599531615927,0.002036659877800407
2017-19,3,NY,SLOPE,1.0,0.5,2,R2,491,0.025346158129930175,12.444963641795717,0.32790224032586557,0.3333333333333333,-0.005431093007467747,2.0,6.0,0.39891262426428986,0.02754290766225974,0.023193697902687906,0.013206892708597765,0.028513238289205704
2017-19,3,NY,SLOPE,1.0,0.5,2,R3,491,-0.0018187570859838314,-0.8930097292180612,0.2158859470468432,0.25,-0.03411405295315681,3.0,6.0,-0.0241555265286694,-0.049669778322169414,0.04506752581882704,-0.020272560920528735,0.07128309572301425
2017-19,3,NY,SLOPE,1.0,0.5,2,DOL,491,0.007882145865371408,3.8701336198973615,0.42973523421588594,0.5,-0.07026476578411406,1.0,6.0,0.142464679151383,0.008623461983172577,0.007155775637042036,-0.017580473651654507,0.002036659877800407
2017-19,3,NY,SLOPE,2.0,0.5,2,R1,280,-0.02857142857142857,-8.0,0.4857142857142857,0.5,-0.01428571428571429,1.0,5.75,-0.4774318553161156,-0.050359712230215826,-0.0070921985815602835,-0.039711191335740074,0.0
2017-19,3,NY,SLOPE,2.0,0.5,2,R2,280,-0.005272438212276434,-1.4762826994374016,0.31785714285714284,0.3333333333333333,-0.015476190476190477,2.0,5.75,-0.06301521175688922,-0.0045355020331560815,-0.0059989213959482715,-0.026990190250676553,0.02857142857142857
2017-19,3,NY,SLOPE,2.0,0.5,2,R3,280,-0.06295818571091757,-17.62829199905692,0.21071428571428572,0.25,-0.039285714285714285,3.0,5.75,-0.6379570218739143,-0.09485117439645122,-0.03151757984361845,-0.09613101804713682,0.05
2017-19,3,NY,SLOPE,2.0,0.5,2,DOL,280,-0.019843241554960294,-5.556107635388883,0.4107142857142857,0.48095593726661684,-0.07024165155233114,1.079192546583851,5.75,-0.26920271101416193,-0.053294787096031186,0.013133813978435818,-0.057816015187066624,0.0
2017-19,3,NY,SIDE,1.0,0.5,2,R1,266,-0.015037593984962405,-4.0,0.4924812030075188,0.5,-0.007518796992481203,1.0,6.0,-0.2448219769461387,0.03759398496240601,-0.06766917293233082,-0.026615969581749048,0.0
2017-19,3,NY,SIDE,1.0,0.5,2,R2,266,0.07267592249513519,19.33179538370596,0.34210526315789475,0.3333333333333333,0.00877192982456143,2.0,6.0,0.8335655530438463,0.16796553132364916,-0.022613686333378822,0.05069123720040286,0.03383458646616541
2017-19,3,NY,SIDE,1.0,0.5,2,R3,266,0.06110609199899624,16.254220471733,0.22180451127819548,0.25,-0.028195488721804524,3.0,6.0,0.5869473720082611,0.15920965588220493,-0.03699747188421242,0.027582587344992367,0.08270676691729323
2017-19,3,NY,SIDE,1.0,0.5,2,DOL,266,0.02845636989957177,7.569394393286091,0.43609022556390975,0.48918156161806203,-0.05309133605415228,1.0442307692307693,6.0,0.3785785228157479,0.13415638031049898,-0.07724364051135542,-0.009574546033132764,0.0
2017-19,3,NY,SIDE,2.0,0.5,2,R1,159,-0.018867924528301886,-3.0,0.49056603773584906,0.5,-0.009433962264150941,1.0,5.5,-0.2372083604509046,0.0379746835443038,-0.075,-0.038461538461538464,0.0
2017-19,3,NY,SIDE,2.0,0.5,2,R2,159,0.033013864809167986,5.24920450465771,0.3270440251572327,0.3333333333333333,-0.0062893081761006275,2.0,5.5,0.2955186748917566,0.13040213426863054,-0.06315705128205129,-0.004812791636809539,0.03773584905660377
2017-19,3,NY,SIDE,2.0,0.5,2,R3,159,-0.008205496565033414,-1.3046739538403127,0.2138364779874214,0.25,-0.03616352201257861,3.0,5.5,-0.06196173041925688,0.06009987530030115,-0.07565705128205129,-0.06605560226820714,0.06918238993710692
2017-19,3,NY,SIDE,2.0,0.5,2,DOL,159,0.029425696872192535,4.678685802678613,0.42138364779874216,0.4491525423728814,-0.027768894574139225,1.2264150943396226,5.5,0.2924025662668905,0.10436754681963761,-0.044579379950909465,-0.03067033187871132,0.0
2017-19,3,NY,HHHL,1.0,0.5,2,R1,224,-0.0625,-14.0,0.46875,0.5,-0.03125,1.0,6.375,-0.9351522891602034,0.0,-0.125,-0.07692307692307693,0.0
2017-19,3,NY,HHHL,1.0,0.5,2,R2,224,-0.013640164074464976,-3.0553967526801546,0.3169642857142857,0.3333333333333333,-0.016369047619047616,2.0,6.375,-0.1462068683545896,0.030481013159980974,-0.057761341308910925,-0.0409746459397292,0.026785714285714284
2017-19,3,NY,HHHL,1.0,0.5,2,R3,224,-0.11195663870038253,-25.078287068885686,0.19196428571428573,0.25,-0.058035714285714274,3.0,6.375,-1.0412184353104006,-0.08560069385582932,-0.13831258354493575,-0.1542003939768583,0.0625
2017-19,3,NY,HHHL,1.0,0.5,2,DOL,224,-0.020332768316356466,-4.554540102863848,0.39732142857142855,0.47619047619047616,-0.07886904761904762,1.1,6.375,-0.2329456119553052,0.020983989234357577,-0.06164952586707051,-0.07965585911659998,0.0
2017-19,3,NY,HHHL,2.0,0.5,2,R1,127,0.07086614173228346,9.0,0.5354330708661418,0.5,0.03543307086614178,1.0,5.75,0.7974754533550785,0.1111111111111111,0.03125,0.04838709677419355,0.0
2017-19,3,NY,HHHL,2.0,0.5,2,R2,127,0.11012429884391543,13.98578595317726,0.36220472440944884,0.3333333333333333,0.028871391076115527,2.0,5.75,0.8609547798878514,0.10317460317460317,0.11696540551839466,0.06440149962239723,0.023622047244094488
2017-19,3,NY,HHHL,2.0,0.5,2,R3,127,-0.11470938980567533,-14.568092505320767,0.1889763779527559,0.25,-0.0610236220472441,3.0,5.75,-0.8029845722207395,-0.12783934061107977,-0.10178459448160534,-0.19006526213968364,0.06299212598425197
2017-19,3,NY,HHHL,2.0,0.5,2,DOL,127,0.0904566777130555,11.48799806955805,0.44881889763779526,0.45238095238095244,-0.0035620547431571836,1.2105263157894737,5.75,0.7965218378789344,0.06904437363233011,0.11153441454251961,0.015473224901127977,0.0
2017-19,3,NY,NONE,1.0,0.5,2,R1,839,-0.0411750321117695,-34.54585194177461,0.4767580452920143,0.5,-0.02324195470798568,1.0,6.25,-1.1951534417137748,-0.026892771497088047,-0.0552880716291206,-0.044911306150448055,0.004767580452920143
2017-19,3,NY,NONE,1.0,0.5,2,R2,839,-0.00105190488411772,-0.8825481977747671,0.3206197854588796,0.3333333333333333,-0.012713547874453723,2.0,6.25,-0.021787182482510582,0.001157542531323276,-0.003235174012645908,-0.008232713155232992,0.026221692491060787
2017-19,3,NY,NONE,1.0,0.5,2,R3,839,-0.01549719229916254,-13.002144338997372,0.2169249106078665,0.25,-0.033075089392133494,3.0,6.25,-0.26961476448115385,-0.05048633605014697,0.019077388137236737,-0.02631835447248482,0.0631704410011919
2017-19,3,NY,NONE,1.0,0.5,2,DOL,839,-0.02275963080911829,-19.095330248850246,0.42073897497020263,0.5,-0.07926102502979737,1.0,6.25,-0.5429329437967624,0.003673756906366645,-0.0488798267270264,-0.0405439414004246,0.004767580452920143
2017-19,3,NY,NONE,2.0,0.5,2,R1,446,-0.026484038538382985,-11.81188118811881,0.484304932735426,0.5,-0.01569506726457398,1.0,5.75,-0.5601133060592435,-0.02242152466367713,-0.03054655241308884,-0.0334353977158438,0.004484304932735426
2017-19,3,NY,NONE,2.0,0.5,2,R2,446,0.02090782638139929,9.324890566104084,0.3273542600896861,0.3333333333333333,-0.005979073243647215,2.0,5.75,0.3137997877040156,0.01337497610337041,0.028440676659428173,0.007505396311747345,0.026905829596412557
2017-19,3,NY,NONE,2.0,0.5,2,R3,446,-0.03914995005157994,-17.460877723004653,0.21748878923766815,0.25,-0.03251121076233185,3.0,5.75,-0.4973328719593984,-0.1064920599806355,0.028192159877475628,-0.05973110095486369,0.04932735426008968
2017-19,3,NY,NONE,2.0,0.5,2,DOL,446,-0.017371136052706456,-7.747526679507079,0.4170403587443946,0.5,-0.0829596412556054,1.0,5.75,-0.302957001079371,-0.04040533733827611,0.005663065232863181,-0.04158718265824457,0.004484304932735426
