tape,tf,sess,trend,W,U,buf,tgt,dolk,n,R,netR,win,be,excess,medRR,medRisk,t,H1,H2,drop3,flat
2020-22,3,NY,SIDE,1.0,0.5,2,R2,5,253,-0.04433402885086058,-11.216509299267727,0.3359683794466403,0.3333333333333333,0.0026350461133070047,2.0,20.5,-0.496000853283969,-0.10024917779049672,0.011140843325471371,-0.06860648483243574,0.019762845849802372
2020-22,3,NY,SIDE,1.0,0.5,2,R3,5,253,0.015287123598189279,3.8676422703418876,0.24110671936758893,0.25,-0.008893280632411071,3.0,20.5,0.14033955836337045,0.006764708148022878,0.02374243341488978,-0.02026987855399716,0.06324110671936758
2020-22,3,NY,SIDE,1.0,0.5,2,DOL,5,253,-0.017791289128939618,-4.501196149621723,0.4268774703557312,0.4722222222222222,-0.04534475186649101,1.1176470588235294,20.5,-0.1964714555430384,-0.12137832564451624,0.08498010142982144,-0.09152409535309175,0.0
2020-22,3,NY,SIDE,2.0,0.5,2,R1,5,137,-0.03916489247139773,-5.36559026858149,0.5255474452554745,0.5,0.025547445255474477,1.0,18.25,-0.4505183107338115,-0.01622818050124402,-0.06176918832604199,-0.06202968481050117,0.0
2020-22,3,NY,SIDE,2.0,0.5,2,R2,5,137,0.020660549630344326,2.830495299357173,0.35766423357664234,0.3333333333333333,0.024330900243309028,2.0,18.25,0.16658653534647475,-0.026502153103983756,0.0671397349337401,-0.0231100889936474,0.021897810218978103
2020-22,3,NY,SIDE,2.0,0.5,2,R3,5,137,0.05123375766614272,7.019024800261553,0.25547445255474455,0.25,0.005474452554744547,3.0,18.25,0.3386193941152853,0.04355279195096126,0.05880340503762591,-0.014223380947425472,0.058394160583941604
2020-22,3,NY,SIDE,2.0,0.5,2,DOL,5,137,0.06336078759280611,8.680427900214438,0.43795620437956206,0.4563106796116505,-0.01835447523208844,1.1914893617021276,18.25,0.4673049036215027,-0.03486734331352658,0.16016532239904702,-0.07238358051072229,0.0
2020-22,3,NY,HHHL,1.0,0.5,2,R1,5,212,-0.044629799343729785,-9.461517460870715,0.5141509433962265,0.5,0.014150943396226467,1.0,21.125,-0.6484409284791682,-0.11568317267220815,0.026423573984748587,-0.05938344679871266,0.0047169811320754715
2020-22,3,NY,HHHL,1.0,0.5,2,R2,5,212,-0.0641764366456577,-13.605404568879433,0.330188679245283,0.3333333333333333,-0.0031446540880503138,2.0,21.125,-0.6637815328915331,-0.1788777966060412,0.0505249233147258,-0.09351116284467009,0.018867924528301886
2020-22,3,NY,HHHL,1.0,0.5,2,R3,5,212,-0.1308380051526715,-27.73765709236636,0.21226415094339623,0.25,-0.037735849056603765,3.0,21.125,-1.151525777475405,-0.23086495035955384,-0.030811059945789192,-0.17546588369444893,0.05188679245283019
2020-22,3,NY,HHHL,1.0,0.5,2,DOL,5,212,-0.16689667570815336,-35.382095250128515,0.3915094339622642,0.4544019164806447,-0.06289248251838053,1.2006949436855978,21.125,-1.9887120956168938,-0.27863557780836884,-0.05515777360793796,-0.22922137750145422,0.0047169811320754715
2020-22,3,NY,HHHL,2.0,0.5,2,R1,5,121,-0.09868171544524,-11.94048756887404,0.48760330578512395,0.5,-0.012396694214876047,1.0,19.5,-1.0775644524844306,-0.17004940750977976,-0.0284839855456927,-0.12608276399196763,0.008264462809917356
2020-22,3,NY,HHHL,2.0,0.5,2,R2,5,121,-0.09062587280236485,-10.965730609086147,0.32231404958677684,0.3333333333333333,-0.011019283746556474,2.0,19.5,-0.7095969462418453,-0.28169324312621813,0.09730924554896624,-0.14322409499033556,0.024793388429752067
2020-22,3,NY,HHHL,2.0,0.5,2,R3,5,121,-0.09117492100903686,-11.03216544209346,0.23140495867768596,0.25,-0.018595041322314043,3.0,19.5,-0.5858894665615512,-0.3483599097928848,0.1617939204176987,-0.16921083086327887,0.04132231404958678
2020-22,3,NY,HHHL,2.0,0.5,2,DOL,5,121,-0.2713034887520596,-32.82772213899921,0.3305785123966942,0.4080717488789237,-0.0774932364822295,1.4505494505494505,19.5,-2.3545689188845853,-0.4700365751386947,-0.07582832181438576,-0.3843465659887681,0.008264462809917356
2020-22,3,NY,NONE,1.0,0.5,2,R1,5,777,-0.0662467215761788,-51.47370266469092,0.5045045045045045,0.5,0.0045045045045044585,1.0,21.0,-1.8399668862177665,-0.09320576960978673,-0.039495050835137116,-0.07032532265602394,0.002574002574002574
2020-22,3,NY,NONE,1.0,0.5,2,R2,5,777,-0.0391543912586329,-30.42296200795776,0.33204633204633205,0.3333333333333333,-0.001287001287001266,2.0,21.0,-0.7739454228191349,-0.11219265967068844,0.03332204431948376,-0.04698713555134407,0.02702702702702703
2020-22,3,NY,NONE,1.0,0.5,2,R3,5,777,-0.032413887697763814,-25.185590741162486,0.23680823680823682,0.25,-0.013191763191763184,3.0,21.0,-0.529702342335253,-0.09879694812963992,0.033458533807713256,-0.04409570441040258,0.05276705276705277
2020-22,3,NY,NONE,1.0,0.5,2,DOL,5,777,-0.052315602718278835,-40.649223312102656,0.40797940797940796,0.4553191489361702,-0.047339740956762244,1.1962616822429906,21.0,-1.06203124028118,-0.08473416849467624,-0.020146410524776816,-0.07744388870083876,0.003861003861003861
2020-22,3,NY,NONE,2.0,0.5,2,R1,5,423,-0.04678143155754245,-19.788545548840457,0.5177304964539007,0.5,0.01773049645390068,1.0,18.75,-0.9588899711372665,-0.08502644354817783,-0.00871682056686292,-0.054154054984048135,0.002364066193853428
2020-22,3,NY,NONE,2.0,0.5,2,R2,5,423,-0.014127642736505623,-5.975992877541879,0.34515366430260047,0.3333333333333333,0.011820330969267157,2.0,18.75,-0.20413962606032646,-0.09307682334432141,0.0644491360759903,-0.02837085669037116,0.02364066193853428
2020-22,3,NY,NONE,2.0,0.5,2,R3,5,423,-0.000764473487067694,-0.32337228502963455,0.25295508274231676,0.25,0.0029550827423167614,3.0,18.75,-0.009021886088061563,-0.10608647105090106,0.10406072220146456,-0.02205465479684074,0.04018912529550828
2020-22,3,NY,NONE,2.0,0.5,2,DOL,5,423,-0.018269124552601997,-7.727839685750645,0.40189125295508277,0.4285714285714286,-0.026680175616345836,1.3333333333333333,18.75,-0.25371625127957514,-0.10919500322571016,0.07222785846638773,-0.06433377673356463,0.004728132387706856
2017-19,1,NY,SLOPE,1.0,0.5,2,R1,5,1178,-0.34874293081014857,-410.81917249435503,0.5195246179966044,0.5,0.019524617996604432,1.0,3.5,-11.751250102404441,-0.44266428219258164,-0.25482157942771555,-0.3520454417621978,0.0
2017-19,1,NY,SLOPE,1.0,0.5,2,R2,5,1178,-0.366569755937483,-431.819172494355,0.3404074702886248,0.3333333333333333,0.007074136955291466,2.0,3.5,-8.778641612812129,-0.4800157253165204,-0.2531237865584456,-0.37246819242274565,0.0
2017-19,1,NY,SLOPE,1.0,0.5,2,R3,5,1178,-0.4297101514934357,-506.1985584592673,0.23853989813242785,0.25,-0.011460101867572153,3.0,3.5,-8.589781411693336,-0.5944119663435362,-0.26500833664333523,-0.4382953942816127,0.0025466893039049238
2017-19,1,NY,SLOPE,1.0,0.5,2,DOL,5,1178,-0.4086694614991411,-481.4126256459882,0.398981324278438,0.4369310793237971,-0.03794975504535908,1.2886904761904763,3.5,-10.686863748737103,-0.47450599700584123,-0.3428329259924408,-0.42379088707459994,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R1,5,631,-0.3048732308161343,-192.37500864498077,0.5419968304278923,0.5,0.04199683042789226,1.0,3.5,-7.543652056128716,-0.4145725541194345,-0.19621207145576755,-0.31077624564499684,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R2,5,631,-0.3286450216243752,-207.37500864498077,0.35340729001584786,0.3333333333333333,0.02007395668251455,2.0,3.5,-5.705720956270651,-0.42731140762261927,-0.2309123869131808,-0.3394386660271625,0.0
2017-19,1,NY,SLOPE,2.0,0.5,2,R3,5,631,-0.3831950257948648,-241.7960612765597,0.25039619651347067,0.25,0.0003961965134706702,3.0,3.5,-5.513760625345165,-0.48916189371045027,-0.2782309989005625,-0.3989767336261703,0.001584786053882726
2017-19,1,NY,SLOPE,2.0,0.5,2,DOL,5,631,-0.34405607695783225,-217.09938456039214,0.410459587955626,0.4074074074074074,0.003052180548218597,1.4545454545454546,3.5,-6.29036917809814,-0.3792019029609119,-0.30924286129547573,-0.37065984802610213,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R1,5,686,-0.3553217655326592,-243.75073115540422,0.5233236151603499,0.5,0.023323615160349864,1.0,3.5,-9.170710270025719,-0.42027758283586086,-0.29074359833005764,-0.3609710172408222,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R2,5,686,-0.39613809206327144,-271.7507311554042,0.33527696793002915,0.3333333333333333,0.0019436345966958313,2.0,3.5,-7.285194543607257,-0.4816810916077907,-0.31109243553936,-0.40635901138430675,0.0
2017-19,1,NY,SIDE,1.0,0.5,2,R3,5,686,-0.47406569167454454,-325.20906448873757,0.23177842565597667,0.25,-0.018221574344023328,3.0,3.5,-7.322074468218391,-0.5531966861497011,-0.39539476112075533,-0.4889756836448211,0.0014577259475218659
2017-19,1,NY,SIDE,1.0,0.5,2,DOL,5,686,-0.43739083127120076,-300.05011025204374,0.3877551020408163,0.41763341067285387,-0.029878308632037553,1.3944444444444444,3.5,-8.535960375869273,-0.4651925283024467,-0.40975077201339255,-0.4635311521503814,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R1,5,384,-0.2929311577292668,-112.48556456803846,0.5520833333333334,0.5,0.05208333333333337,1.0,3.5,-5.69277523180378,-0.35181992565997405,-0.2340423897985596,-0.3025670293651331,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R2,5,384,-0.3345978243959335,-128.48556456803846,0.3541666666666667,0.3333333333333333,0.02083333333333337,2.0,3.5,-4.541349618831952,-0.3778615923266407,-0.2913340564652262,-0.35243579576933276,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,R3,5,384,-0.3866811577292668,-148.48556456803846,0.2526041666666667,0.25,0.002604166666666685,3.0,3.5,-4.341834305260812,-0.3622365923266407,-0.41112572313189294,-0.41272150133520646,0.0
2017-19,1,NY,SIDE,2.0,0.5,2,DOL,5,384,-0.3448631242134061,-132.42743969794793,0.4088541666666667,0.391304347826087,0.017549818840579712,1.5555555555555556,3.5,-4.807761037612175,-0.31017266063265386,-0.3795535877941582,-0.38719568856957154,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R1,5,594,-0.33086697846176377,-196.53498520628767,0.5202020202020202,0.5,0.02020202020202022,1.0,3.75,-7.992636967736032,-0.39428657388636007,-0.26787301790578893,-0.3372376875824851,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R2,5,594,-0.3409679885627739,-202.53498520628767,0.3434343434343434,0.3333333333333333,0.01010101010101011,2.0,3.75,-5.820365893477257,-0.4348271144269006,-0.24773878971786945,-0.3524661139784242,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,R3,5,594,-0.3746380222328075,-222.53498520628767,0.24915824915824916,0.25,-0.0008417508417508379,3.0,3.75,-5.276707985610313,-0.4618541414539276,-0.28800724609370837,-0.3913832036569353,0.0
2017-19,1,NY,HHHL,1.0,0.5,2,DOL,5,594,-0.34623039246086296,-205.66085312175258,0.40404040404040403,0.4152249134948097,-0.011184509454405689,1.4083333333333332,3.75,-6.058962156177376,-0.3862310112901378,-0.3064982341606436,-0.3784131369300238,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R1,5,344,-0.345315817722862,-118.78864129666454,0.5145348837209303,0.5,0.014534883720930258,1.0,3.75,-6.34774358266728,-0.3813678232932157,-0.3096805983440731,-0.35645152122387047,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R2,5,344,-0.3278739572577457,-112.78864129666452,0.3488372093023256,0.3333333333333333,0.015503875968992276,2.0,3.75,-4.247913743715794,-0.34043215077859584,-0.3154609451648823,-0.34765386726492614,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,R3,5,344,-0.3162460502810015,-108.78864129666452,0.26453488372093026,0.25,0.014534883720930258,3.0,3.75,-3.3312798309885077,-0.25271285253298187,-0.379044760193784,-0.34472131594527805,0.0
2017-19,1,NY,HHHL,2.0,0.5,2,DOL,5,344,-0.29647966551980265,-101.98900493881212,0.39825581395348836,0.3893591293833132,0.008896684570175173,1.5683229813664596,3.75,-3.681323722446219,-0.26654790827349467,-0.3260653908904308,-0.35092410832114007,0.0
2017-19,1,NY,NONE,1.0,0.5,2,R1,5,2328,-0.3839416621564348,-893.8161895001803,0.5,0.5,0.0,1.0,3.75,-18.110593575250334,-0.46587871764229893,-0.3027055224574473,-0.38566239670985886,0.0
2017-19,1,NY,NONE,1.0,0.5,2,R2,5,2328,-0.3771193456009466,-877.9338365590038,0.33548109965635736,0.3333333333333333,0.0021477663230240474,2.0,3.75,-12.726536306363636,-0.46674153041192795,-0.2882638176318044,-0.3801138882414516,0.000429553264604811
2017-19,1,NY,NONE,1.0,0.5,2,R3,5,2328,-0.3876389676295375,-902.4235166415632,0.24785223367697595,0.25,-0.0021477663230240474,3.0,3.75,-10.755629732710783,-0.49649966680757873,-0.279709497700239,-0.3919262693184399,0.003006872852233677
2017-19,1,NY,NONE,1.0,0.5,2,DOL,5,2328,-0.40080581513553193,-933.0759376355184,0.37671821305841924,0.41935483870967744,-0.0426366256512582,1.3846153846153846,3.75,-13.387900782947561,-0.45079833879493125,-0.3512409435177015,-0.4137600727201423,0.001718213058419244
2017-19,1,NY,NONE,2.0,0.5,2,R1,5,1232,-0.37985708961645853,-467.9839344074769,0.5056818181818182,0.5,0.005681818181818232,1.0,3.5,-13.053678821608854,-0.4618216872385857,-0.29815817950688295,-0.38306707179514216,0.0
2017-19,1,NY,NONE,2.0,0.5,2,R2,5,1232,-0.3831038428632118,-471.98393440747697,0.336038961038961,0.3333333333333333,0.002705627705627711,2.0,3.5,-9.391815803922354,-0.4748298173198865,-0.2916751973350839,-0.3887574757768399,0.0
2017-19,1,NY,NONE,2.0,0.5,2,R3,5,1232,-0.3735024245446882,-460.15498703905587,0.2532467532467532,0.25,0.00324675324675322,3.0,3.5,-7.483505130585794,-0.45234372403790096,-0.29491668842098345,-0.38156197406678827,0.0016233766233766235
2017-19,1,NY,NONE,2.0,0.5,2,DOL,5,1232,-0.39147000277909916,-482.29104342385017,0.37256493506493504,0.4,-0.02743506493506498,1.5,3.5,-9.274020609997944,-0.4470013745447012,-0.3361186354600631,-0.41402428502134553,0.0016233766233766235
2017-19,3,NY,SLOPE,1.0,0.5,2,R1,5,491,-0.2716682613784999,-133.38911633684347,0.4847250509164969,0.5,-0.015274949083503075,1.0,6.0,-5.962664451411403,-0.3432151476637464,-0.20156385263932708,-0.2791799601741087,0.002036659877800407
2017-19,3,NY,SLOPE,1.0,0.5,2,R2,5,491,-0.21940909772049294,-107.72986698076204,0.32790224032586557,0.3333333333333333,-0.005431093007467747,2.0,6.0,-3.4516524603319674,-0.2859838214241792,-0.1541766063495424,-0.23274707214935167,0.028513238289205704
2017-19,3,NY,SLOPE,1.0,0.5,2,R3,5,491,-0.246574012936407,-121.06784035177583,0.2158859470468432,0.25,-0.03411405295315681,3.0,6.0,-3.280547717273246,-0.3631965074086083,-0.13230277843340324,-0.2661728789988838,0.07128309572301425
2017-19,3,NY,SLOPE,1.0,0.5,2,DOL,5,491,-0.24241529767292877,-119.02591115740803,0.41140529531568226,0.48387096774193555,-0.07246567242625329,1.0666666666666667,6.0,-4.151176057731966,-0.33604112750237725,-0.1506770853803644,-0.27344790537720226,0.002036659877800407
2017-19,3,NY,SLOPE,2.0,0.5,2,R1,5,280,-0.28742928814786733,-80.48020068140285,0.4857142857142857,0.5,-0.01428571428571429,1.0,5.75,-4.727536064195775,-0.38293537425229734,-0.19327789830023764,-0.30073177790133926,0.0
2017-19,3,NY,SLOPE,2.0,0.5,2,R2,5,280,-0.26413029778871516,-73.95648338084024,0.31785714285714284,0.3333333333333333,-0.015476190476190477,2.0,5.75,-3.140455212642992,-0.3371111640552376,-0.19218462111462564,-0.2879949263231989,0.02857142857142857
2017-19,3,NY,SLOPE,2.0,0.5,2,R3,5,280,-0.3218160452873563,-90.10849268045976,0.21071428571428572,0.25,-0.039285714285714285,3.0,5.75,-3.253861293159398,-0.4274268364185328,-0.2177032795622958,-0.35692344598121123,0.05
2017-19,3,NY,SLOPE,2.0,0.5,2,DOL,5,280,-0.26084540682184926,-73.0367139101178,0.4,0.44000000000000006,-0.040000000000000036,1.2727272727272727,5.75,-3.318996522957129,-0.37584556193495217,-0.14747645958269112,-0.3063341915269854,0.0
2017-19,3,NY,SIDE,1.0,0.5,2,R1,5,266,-0.2739602886419521,-72.87343677875926,0.4924812030075188,0.5,-0.007518796992481203,1.0,6.0,-4.409674544657456,-0.2926327413900792,-0.2552878358938251,-0.2878614869841904,0.0
2017-19,3,NY,SIDE,1.0,0.5,2,R2,5,266,-0.18624677216185453,-49.541641395053304,0.34210526315789475,0.3333333333333333,0.00877192982456143,2.0,6.0,-2.1385579807952575,-0.162261195028836,-0.21023234929487306,-0.21051098061159498,0.03383458646616541
2017-19,3,NY,SIDE,1.0,0.5,2,R3,5,266,-0.19781660265799347,-52.619216307026264,0.22180451127819548,0.25,-0.028195488721804524,3.0,6.0,-1.9106111334479021,-0.17101707047028025,-0.22461613484570664,-0.23361963046700543,0.08270676691729323
2017-19,3,NY,SIDE,1.0,0.5,2,DOL,5,266,-0.22018454424843026,-58.56908877008245,0.424812030075188,0.4487137740149788,-0.02390174393979083,1.2285921625544267,6.0,-2.786075722263229,-0.20536167016777557,-0.23500741832908492,-0.25897625641349487,0.0
2017-19,3,NY,SIDE,2.0,0.5,2,R1,5,159,-0.2867064479702471,-45.586325227269285,0.49056603773584906,0.5,-0.009433962264150941,1.0,5.5,-3.549047908066923,-0.30842782640444766,-0.265256586766474,-0.3099624587635995,0.0
2017-19,3,NY,SIDE,2.0,0.5,2,R2,5,159,-0.23482465863277718,-37.33712072261157,0.3270440251572327,0.3333333333333333,-0.0062893081761006275,2.0,5.5,-2.104055592062143,-0.2160003756801209,-0.2534136380485253,-0.27608172835238776,0.03773584905660377
2017-19,3,NY,SIDE,2.0,0.5,2,R3,5,159,-0.27604402000697864,-43.890999181109606,0.2138364779874214,0.25,-0.03616352201257861,3.0,5.5,-2.087707435829558,-0.2863026346484504,-0.2659136380485253,-0.33732453898378534,0.06918238993710692
2017-19,3,NY,SIDE,2.0,0.5,2,DOL,5,159,-0.21393460841493372,-34.01560273797446,0.4088050314465409,0.41025641025641024,-0.0014513788098693414,1.4375,5.5,-1.9967976490418287,-0.22020947848717348,-0.207738174218597,-0.27915221535331614,0.0
2017-19,3,NY,HHHL,1.0,0.5,2,R1,5,224,-0.3119951970009887,-69.88692412822147,0.46875,0.5,-0.03125,1.0,6.375,-4.62683904584591,-0.30576598478562506,-0.31822440921635226,-0.3290391844484697,0.0
2017-19,3,NY,HHHL,1.0,0.5,2,R2,5,224,-0.26313536107545366,-58.94232088090162,0.3169642857142857,0.3333333333333333,-0.016369047619047616,2.0,6.375,-2.81945029323889,-0.27528497162564414,-0.2509857505252632,-0.29304727066691694,0.026785714285714284
2017-19,3,NY,HHHL,1.0,0.5,2,R3,5,224,-0.3614518357013713,-80.96521119710717,0.19196428571428573,0.25,-0.058035714285714274,3.0,6.375,-3.375775630359898,-0.3913666786414544,-0.3315369927612881,-0.4061445649556826,0.0625
2017-19,3,NY,HHHL,1.0,0.5,2,DOL,5,224,-0.2899644477585151,-64.95203629790738,0.38392857142857145,0.44136737343141497,-0.057438802002843514,1.2656862745098039,6.375,-3.293129734005127,-0.3146692957510678,-0.2652595997659625,-0.3481938724964565,0.0
2017-19,3,NY,HHHL,2.0,0.5,2,R1,5,127,-0.19011326157109354,-24.14438421952888,0.5354330708661418,0.5,0.03543307086614178,1.0,5.75,-2.0992513311672236,-0.20961536204153253,-0.17091588142050532,-0.21722742138054066,0.0
2017-19,3,NY,HHHL,2.0,0.5,2,R2,5,127,-0.15085510445946163,-19.158598266351625,0.36220472440944884,0.3333333333333333,0.028871391076115527,2.0,5.75,-1.1647727987600853,-0.21755186997804046,-0.08520047590211065,-0.20121301853233692,0.023622047244094488
2017-19,3,NY,HHHL,2.0,0.5,2,R3,5,127,-0.37568879310905257,-47.71247672484967,0.1889763779527559,0.25,-0.0610236220472441,3.0,5.75,-2.605877958801402,-0.44856581376372356,-0.3039504759021106,-0.454824646809364,0.06299212598425197
2017-19,3,NY,HHHL,2.0,0.5,2,DOL,5,127,-0.17774286219037935,-22.57334349817818,0.4409448818897638,0.4482758620689655,-0.0073309801792017515,1.2307692307692308,5.75,-1.532957145785162,-0.2404984419080845,-0.11596783840576345,-0.25566845929615833,0.0
2017-19,3,NY,NONE,1.0,0.5,2,R1,5,839,-0.27949309467714767,-234.4947064341269,0.4767580452920143,0.5,-0.02324195470798568,1.0,6.25,-8.08831529858762,-0.33349809178122886,-0.22612796720700115,-0.2839509990251829,0.004767580452920143
2017-19,3,NY,NONE,1.0,0.5,2,R2,5,839,-0.23936996744949596,-200.8314026901271,0.3206197854588796,0.3333333333333333,-0.012713547874453723,2.0,6.25,-4.958948431934664,-0.3054477777528176,-0.17407506959052646,-0.24724321040390168,0.026221692491060787
2017-19,3,NY,NONE,1.0,0.5,2,R3,5,839,-0.25381525486454076,-212.9509988313497,0.2169249106078665,0.25,-0.033075089392133494,3.0,6.25,-4.425187365204432,-0.3570916563342878,-0.1517625074406438,-0.2653230892572901,0.0631704410011919
2017-19,3,NY,NONE,1.0,0.5,2,DOL,5,839,-0.26570817286440723,-222.9291570332377,0.39690107270560193,0.47244094488188976,-0.07553987217628783,1.1166666666666667,6.25,-5.968936417635044,-0.3360370462724879,-0.19621257994694377,-0.2846256150431757,0.004767580452920143
2017-19,3,NY,NONE,2.0,0.5,2,R1,5,446,-0.2793250394261606,-124.57896758406764,0.484304932735426,0.5,-0.01569506726457398,1.0,5.75,-5.871560899274677,-0.34818553822139553,-0.21046454063092584,-0.28763086992176495,0.004484304932735426
2017-19,3,NY,NONE,2.0,0.5,2,R2,5,446,-0.2319331745063784,-103.44219582984476,0.3273542600896861,0.3333333333333333,-0.005979073243647215,2.0,5.75,-3.4810065603640297,-0.31238903745434804,-0.1514773115584088,-0.24669007589417358,0.026905829596412557
2017-19,3,NY,NONE,2.0,0.5,2,R3,5,446,-0.2919909509393576,-130.2279641189535,0.21748878923766815,0.25,-0.03251121076233185,3.0,5.75,-3.715021300026234,-0.4322560735383539,-0.1517258283403614,-0.3137479566433934,0.04932735426008968
2017-19,3,NY,NONE,2.0,0.5,2,DOL,5,446,-0.26615465112630704,-118.70497440233294,0.39461883408071746,0.4487137740149788,-0.054094939934261344,1.2285921625544267,5.75,-4.336759764909864,-0.3778099648908686,-0.1544993373617455,-0.29600885429860274,0.004484304932735426
