ts_event,open,high,low,close,volume
2026-07-28 10:47:00+00:00,27939.0,27942.25,27934.25,27941.25,142.0
2026-07-28 10:48:00+00:00,27941.25,27950.0,27932.5,27949.0,123.0
2026-07-28 10:49:00+00:00,27947.0,27947.0,27931.75,27931.75,51.0
2026-07-28 10:50:00+00:00,27932.0,27935.5,27929.25,27930.5,68.0
2026-07-28 10:51:00+00:00,27931.5,27938.25,27929.5,27936.75,47.0
2026-07-28 10:52:00+00:00,27934.5,27934.5,27926.5,27930.5,81.0
2026-07-28 10:53:00+00:00,27931.75,27944.75,27928.5,27943.0,65.0
2026-07-28 10:54:00+00:00,27942.5,27951.0,27941.5,27950.75,181.0
2026-07-28 10:55:00+00:00,27951.25,27951.5,27941.5,27947.0,340.0
2026-07-28 10:56:00+00:00,27946.25,27947.75,27939.25,27944.25,72.0
2026-07-28 10:57:00+00:00,27943.5,27945.75,27935.5,27940.5,51.0
2026-07-28 10:58:00+00:00,27941.0,27943.75,27937.5,27940.25,99.0
2026-07-28 10:59:00+00:00,27939.5,27945.75,27932.25,27942.75,351.0
2026-07-28 11:00:00+00:00,27945.75,27952.25,27925.25,27936.75,441.0
2026-07-28 11:01:00+00:00,27936.5,27937.5,27921.75,27923.25,151.0
2026-07-28 11:02:00+00:00,27921.0,27921.0,27902.25,27909.5,275.0
2026-07-28 11:03:00+00:00,27910.5,27912.0,27891.0,27897.5,368.0
2026-07-28 11:04:00+00:00,27897.25,27903.5,27890.5,27894.0,247.0
2026-07-28 11:05:00+00:00,27892.25,27906.5,27886.75,27904.25,211.0
2026-07-28 11:06:00+00:00,27904.25,27910.5,27897.25,27904.25,210.0
2026-07-28 11:07:00+00:00,27904.75,27905.5,27881.25,27887.75,271.0
2026-07-28 11:08:00+00:00,27887.75,27898.0,27883.25,27891.75,157.0
2026-07-28 11:09:00+00:00,27890.25,27894.5,27887.0,27890.0,132.0
2026-07-28 11:10:00+00:00,27889.5,27895.25,27885.5,27895.0,128.0
2026-07-28 11:11:00+00:00,27892.25,27892.25,27880.0,27882.75,216.0
2026-07-28 11:12:00+00:00,27881.5,27890.75,27876.0,27876.25,291.0
2026-07-28 11:13:00+00:00,27875.75,27881.75,27872.5,27875.0,269.0
2026-07-28 11:14:00+00:00,27873.75,27880.75,27864.75,27869.5,253.0
2026-07-28 11:15:00+00:00,27869.25,27936.25,27869.25,27919.5,1044.0
2026-07-28 11:16:00+00:00,27916.25,27920.75,27908.5,27909.25,253.0
2026-07-28 11:17:00+00:00,27908.5,27922.25,27908.5,27918.25,205.0
2026-07-28 11:18:00+00:00,27914.25,27948.0,27912.5,27940.25,719.0
2026-07-28 11:19:00+00:00,27942.25,27949.0,27938.0,27946.25,187.0
2026-07-28 11:20:00+00:00,27944.75,27958.0,27933.0,27933.0,304.0
2026-07-28 11:21:00+00:00,27935.0,27942.75,27926.0,27928.5,228.0
2026-07-28 11:22:00+00:00,27926.75,27939.25,27916.5,27939.25,186.0
2026-07-28 11:23:00+00:00,27940.0,27944.75,27933.25,27935.0,101.0
2026-07-28 11:24:00+00:00,27935.0,27942.75,27916.75,27916.75,173.0
2026-07-28 11:25:00+00:00,27916.5,27917.25,27903.75,27905.75,293.0
2026-07-28 11:26:00+00:00,27905.5,27909.75,27892.0,27895.0,211.0
2026-07-28 11:27:00+00:00,27895.0,27896.75,27884.25,27888.5,209.0
2026-07-28 11:28:00+00:00,27888.5,27893.0,27882.25,27889.0,129.0
2026-07-28 11:29:00+00:00,27890.75,27896.75,27883.0,27883.0,178.0
2026-07-28 11:30:00+00:00,27882.0,27887.0,27868.0,27876.0,247.0
2026-07-28 11:31:00+00:00,27876.25,27885.5,27876.0,27885.25,150.0
2026-07-28 11:32:00+00:00,27884.75,27892.25,27882.25,27885.5,241.0
2026-07-28 11:33:00+00:00,27883.75,27892.25,27882.75,27890.5,85.0
2026-07-28 11:34:00+00:00,27888.25,27895.5,27874.5,27876.25,192.0
2026-07-28 11:35:00+00:00,27875.0,27882.75,27873.25,27878.75,157.0
2026-07-28 11:36:00+00:00,27880.75,27929.25,27874.0,27910.0,557.0
2026-07-28 11:37:00+00:00,27909.0,27912.25,27897.0,27900.75,172.0
2026-07-28 11:38:00+00:00,27899.75,27907.0,27894.0,27894.0,128.0
2026-07-28 11:39:00+00:00,27893.5,27893.5,27871.25,27872.0,173.0
2026-07-28 11:40:00+00:00,27872.75,27872.75,27855.5,27860.5,338.0
2026-07-28 11:41:00+00:00,27860.25,27861.5,27848.25,27856.0,351.0
2026-07-28 11:42:00+00:00,27857.0,27860.75,27850.25,27856.0,238.0
2026-07-28 11:43:00+00:00,27855.5,27869.25,27855.5,27862.0,242.0
2026-07-28 11:44:00+00:00,27861.75,27877.75,27858.0,27863.75,334.0
2026-07-28 11:45:00+00:00,27862.5,27883.5,27859.75,27883.5,263.0
2026-07-28 11:46:00+00:00,27883.5,27895.75,27879.5,27892.0,247.0
2026-07-28 11:47:00+00:00,27893.75,27913.75,27890.75,27909.5,329.0
2026-07-28 11:48:00+00:00,27911.25,27919.75,27908.5,27916.5,212.0
2026-07-28 11:49:00+00:00,27916.5,27920.25,27906.25,27910.5,235.0
2026-07-28 11:50:00+00:00,27910.25,27915.5,27898.75,27904.0,206.0
2026-07-28 11:51:00+00:00,27907.5,27923.5,27906.25,27922.25,159.0
2026-07-28 11:52:00+00:00,27922.75,27927.75,27918.75,27921.5,272.0
2026-07-28 11:53:00+00:00,27919.25,27921.5,27911.25,27919.75,195.0
2026-07-28 11:54:00+00:00,27916.75,27924.0,27914.0,27919.0,141.0
2026-07-28 11:55:00+00:00,27919.0,27932.75,27919.0,27923.0,231.0
2026-07-28 11:56:00+00:00,27922.25,27932.5,27918.75,27928.0,162.0
2026-07-28 11:57:00+00:00,27930.0,27937.0,27926.0,27927.5,178.0
2026-07-28 11:58:00+00:00,27927.75,27959.25,27926.75,27958.0,449.0
2026-07-28 11:59:00+00:00,27957.25,27975.0,27957.25,27963.75,322.0
2026-07-28 12:00:00+00:00,27962.5,27976.5,27960.5,27968.0,397.0
2026-07-28 12:01:00+00:00,27967.25,27972.75,27956.0,27958.25,203.0
2026-07-28 12:02:00+00:00,27958.25,27967.5,27954.0,27966.0,209.0
2026-07-28 12:03:00+00:00,27966.5,27973.75,27959.0,27972.0,121.0
