entry,stop,risk,rr,res,pnl,r,bars_held,i_entry,n,day,level,target
4785.5,4783.5,2.0,6.0,STOP,-2.0,-1.25,1,2,130,2021-12-28,MHL,12.0
4778.0,4769.75,8.25,1.4545454545454546,TARGET,12.0,1.393939393939394,103,17,130,2021-12-29,MHL,12.0
4783.25,4771.5,11.75,1.0212765957446808,STOP,-11.75,-1.0425531914893618,3,2,130,2022-01-03,MHL,12.0
4779.25,4769.75,9.5,1.263157894736842,STOP,-9.5,-1.0526315789473684,61,3,130,2022-01-05,MHL,12.0
4705.25,4685.0,20.25,0.5925925925925926,STOP,-20.25,-1.0246913580246915,6,2,130,2022-01-06,MHL,12.0
4672.0,4653.5,18.5,0.6486486486486487,TARGET,12.0,0.6216216216216216,6,40,130,2022-01-07,MHL,12.0
4632.0,4572.5,59.5,0.20168067226890757,TARGET,12.0,0.19327731092436976,11,91,130,2022-01-10,MHL,12.0
4670.0,4627.0,43.0,0.27906976744186046,TARGET,12.0,0.26744186046511625,8,35,130,2022-01-11,MHL,12.0
4711.0,4696.5,14.5,0.8275862068965517,TARGET,12.0,0.7931034482758621,23,39,130,2022-01-12,MHL,12.0
4715.75,4712.0,3.75,3.2,STOP,-3.75,-1.1333333333333333,2,18,130,2022-01-13,MHL,12.0
4611.75,4605.75,6.0,2.0,TARGET,12.0,1.9166666666666667,8,80,130,2022-01-14,MHL,12.0
4657.25,4650.25,7.0,1.7142857142857142,FLAT,-2.75,-0.4642857142857143,59,10,70,2022-01-17,MHL,12.0
4574.25,4554.0,20.25,0.5925925925925926,TARGET,12.0,0.5679012345679012,5,49,130,2022-01-19,MHL,12.0
4459.25,4412.25,47.0,0.2553191489361702,TARGET,12.0,0.24468085106382978,5,21,130,2022-01-21,MHL,12.0
4334.5,4212.5,122.0,0.09836065573770492,TARGET,12.0,0.0942622950819672,30,90,130,2022-01-24,MHL,12.0
4323.25,4276.25,47.0,0.2553191489361702,TARGET,12.0,0.24468085106382978,4,20,130,2022-01-25,MHL,12.0
4414.5,4393.25,21.25,0.5647058823529412,TARGET,12.0,0.5411764705882353,1,6,130,2022-01-26,MHL,12.0
4336.75,4305.0,31.75,0.3779527559055118,STOP,-31.75,-1.015748031496063,11,90,130,2022-01-27,MHL,12.0
4491.75,4473.75,18.0,0.6666666666666666,TARGET,12.0,0.6388888888888888,3,15,130,2022-02-01,MHL,12.0
4566.75,4554.75,12.0,1.0,STOP,-12.0,-1.0416666666666667,2,2,130,2022-02-02,MHL,12.0
4524.0,4504.75,19.25,0.6233766233766234,STOP,-19.25,-1.025974025974026,47,3,130,2022-02-03,MHL,12.0
4482.5,4475.0,7.5,1.6,STOP,-7.5,-1.0666666666666667,14,46,130,2022-02-07,MHL,12.0
4466.25,4456.0,10.25,1.170731707317073,TARGET,12.0,1.1219512195121952,13,12,130,2022-02-08,MHL,12.0
4519.5,4504.5,15.0,0.8,STOP,-15.0,-1.0333333333333334,11,84,130,2022-02-10,MHL,12.0
4471.25,4467.75,3.5,3.4285714285714284,STOP,-3.5,-1.1428571428571428,8,70,130,2022-02-11,MHL,12.0
4372.75,4356.75,16.0,0.75,TARGET,12.0,0.71875,1,100,130,2022-02-14,MHL,12.0
4456.75,4438.5,18.25,0.6575342465753424,STOP,-18.25,-1.0273972602739727,64,2,130,2022-02-15,MHL,12.0
4442.25,4425.75,16.5,0.7272727272727273,STOP,-16.5,-1.0303030303030303,10,51,130,2022-02-16,MHL,12.0
4363.25,4357.25,6.0,2.0,STOP,-6.0,-1.0833333333333333,1,25,130,2022-02-18,MHL,12.0
4301.25,4290.75,10.5,1.1428571428571428,STOP,-10.5,-1.0476190476190477,14,55,70,2022-02-21,MHL,12.0
4321.5,4308.0,13.5,0.8888888888888888,TARGET,12.0,0.8518518518518519,1,3,130,2022-02-22,MHL,12.0
4374.5,4340.75,33.75,0.35555555555555557,TARGET,12.0,0.34074074074074073,8,53,130,2022-03-03,MHL,12.0
4317.5,4295.75,21.75,0.5517241379310345,STOP,-21.75,-1.0229885057471264,3,10,130,2022-03-04,MHL,12.0
4209.0,4180.0,29.0,0.41379310344827586,STOP,-29.0,-1.0172413793103448,5,5,130,2022-03-08,MHL,12.0
4204.75,4185.25,19.5,0.6153846153846154,TARGET,12.0,0.5897435897435898,7,5,130,2022-03-14,MHL,12.0
4300.75,4242.0,58.75,0.20425531914893616,TARGET,12.0,0.19574468085106383,8,108,130,2022-03-16,MHL,12.0
4442.5,4438.5,4.0,3.0,STOP,-4.0,-1.125,3,14,130,2022-03-21,MHL,12.0
4485.5,4465.0,20.5,0.5853658536585366,STOP,-20.5,-1.024390243902439,63,15,130,2022-03-23,MHL,12.0
4467.25,4455.75,11.5,1.0434782608695652,TARGET,12.0,1.0,26,4,130,2022-03-24,MHL,12.0
4509.75,4493.0,16.75,0.7164179104477612,TARGET,12.0,0.6865671641791045,45,44,130,2022-03-25,MHL,12.0
4531.5,4525.5,6.0,2.0,TARGET,12.0,1.9166666666666667,6,2,130,2022-03-28,MHL,12.0
4605.75,4596.25,9.5,1.263157894736842,STOP,-9.5,-1.0526315789473684,49,36,130,2022-03-30,MHL,12.0
4591.25,4574.75,16.5,0.7272727272727273,STOP,-16.5,-1.0303030303030303,47,26,130,2022-03-31,MHL,12.0
4542.0,4532.5,9.5,1.263157894736842,TARGET,12.0,1.2105263157894737,4,4,130,2022-04-04,MHL,12.0
4578.5,4560.0,18.5,0.6486486486486487,STOP,-18.5,-1.027027027027027,10,2,130,2022-04-05,MHL,12.0
4476.5,4454.25,22.25,0.5393258426966292,TARGET,12.0,0.5168539325842697,6,84,130,2022-04-06,MHL,12.0
4479.5,4462.25,17.25,0.6956521739130435,STOP,-17.25,-1.0289855072463767,21,2,130,2022-04-07,MHL,12.0
4499.75,4468.5,31.25,0.384,TARGET,12.0,0.368,2,28,130,2022-04-08,MHL,12.0
4450.0,4437.75,12.25,0.9795918367346939,STOP,-12.25,-1.0408163265306123,13,5,130,2022-04-11,MHL,12.0
4410.0,4401.0,9.0,1.3333333333333333,STOP,-9.0,-1.0555555555555556,2,92,130,2022-04-12,MHL,12.0
4429.25,4424.75,4.5,2.6666666666666665,STOP,-4.5,-1.1111111111111112,3,9,130,2022-04-14,MHL,12.0
4457.0,4452.5,4.5,2.6666666666666665,STOP,-4.5,-1.1111111111111112,1,11,130,2022-04-20,MHL,12.0
4231.0,4221.0,10.0,1.2,STOP,-10.0,-1.05,1,7,130,2022-04-25,MHL,12.0
4176.5,4164.75,11.75,1.0212765957446808,STOP,-11.75,-1.0425531914893618,2,18,130,2022-04-27,MHL,12.0
4228.25,4182.25,46.0,0.2608695652173913,TARGET,12.0,0.25,4,56,130,2022-04-28,MHL,12.0
4127.0,4097.75,29.25,0.41025641025641024,TARGET,12.0,0.39316239316239315,5,4,130,2022-05-02,MHL,12.0
4176.5,4142.5,34.0,0.35294117647058826,TARGET,12.0,0.3382352941176471,10,60,130,2022-05-04,MHL,12.0
4115.5,4061.75,53.75,0.22325581395348837,TARGET,12.0,0.21395348837209302,8,18,130,2022-05-06,MHL,12.0
4034.75,3997.25,37.5,0.32,STOP,-37.5,-1.0133333333333334,47,53,130,2022-05-09,MHL,12.0
4010.0,3952.75,57.25,0.2096069868995633,TARGET,12.0,0.20087336244541484,2,82,130,2022-05-10,MHL,12.0
3954.0,3936.0,18.0,0.6666666666666666,TARGET,12.0,0.6388888888888888,6,91,130,2022-05-11,MHL,12.0
3907.25,3872.5,34.75,0.34532374100719426,TARGET,12.0,0.33093525179856115,8,5,130,2022-05-12,MHL,12.0
3973.25,3959.25,14.0,0.8571428571428571,TARGET,12.0,0.8214285714285714,4,3,130,2022-05-13,MHL,12.0
4008.75,3995.0,13.75,0.8727272727272727,STOP,-13.75,-1.0363636363636364,2,3,130,2022-05-16,MHL,12.0
4062.25,4047.5,14.75,0.8135593220338984,STOP,-14.75,-1.0338983050847457,9,10,130,2022-05-17,MHL,12.0
4035.75,4032.75,3.0,4.0,STOP,-3.0,-1.1666666666666667,1,2,130,2022-05-18,MHL,12.0
3930.25,3918.75,11.5,1.0434782608695652,STOP,-11.5,-1.0434782608695652,9,3,130,2022-05-20,MHL,12.0
3932.75,3913.25,19.5,0.6153846153846154,TARGET,12.0,0.5897435897435898,2,4,130,2022-05-23,MHL,12.0
3917.25,3914.75,2.5,4.8,STOP,-2.5,-1.2,1,5,130,2022-05-24,MHL,12.0
4169.75,4166.0,3.75,3.2,TARGET,12.0,3.066666666666667,35,4,70,2022-05-30,MHL,12.0
4126.75,4102.5,24.25,0.4948453608247423,TARGET,12.0,0.4742268041237113,30,17,130,2022-05-31,MHL,12.0
4099.25,4074.75,24.5,0.4897959183673469,STOP,-24.5,-1.0204081632653061,4,15,130,2022-06-02,MHL,12.0
4131.25,4122.25,9.0,1.3333333333333333,STOP,-9.0,-1.0555555555555556,2,2,130,2022-06-03,MHL,12.0
4148.75,4140.0,8.75,1.3714285714285714,STOP,-8.75,-1.0571428571428572,2,4,130,2022-06-06,MHL,12.0
4139.5,4128.0,11.5,1.0434782608695652,TARGET,12.0,1.0,4,2,130,2022-06-08,MHL,12.0
3805.0,3792.5,12.5,0.96,STOP,-12.5,-1.04,8,5,130,2022-06-13,MHL,12.0
3770.0,3746.75,23.25,0.5161290322580645,TARGET,12.0,0.4946236559139785,3,8,130,2022-06-14,MHL,12.0
3760.0,3739.75,20.25,0.5925925925925926,TARGET,12.0,0.5679012345679012,1,94,130,2022-06-15,MHL,12.0
3673.0,3638.75,34.25,0.35036496350364965,TARGET,12.0,0.3357664233576642,3,33,130,2022-06-17,MHL,12.0
3764.5,3755.5,9.0,1.3333333333333333,STOP,-9.0,-1.0555555555555556,6,55,130,2022-06-23,MHL,12.0
3920.75,3893.25,27.5,0.43636363636363634,STOP,-27.5,-1.018181818181818,84,27,130,2022-06-27,MHL,12.0
3833.5,3801.0,32.5,0.36923076923076925,FLAT,-13.0,-0.4153846153846154,122,7,130,2022-06-29,MHL,12.0
3768.25,3741.0,27.25,0.44036697247706424,TARGET,12.0,0.42201834862385323,9,28,130,2022-06-30,MHL,12.0
3763.75,3753.25,10.5,1.1428571428571428,TARGET,12.0,1.0952380952380953,3,26,130,2022-07-01,MHL,12.0
3775.75,3743.75,32.0,0.375,TARGET,12.0,0.359375,54,23,130,2022-07-05,MHL,12.0
3819.25,3811.5,7.75,1.5483870967741935,STOP,-7.75,-1.064516129032258,3,42,130,2022-07-06,MHL,12.0
3874.75,3851.0,23.75,0.5052631578947369,STOP,-23.75,-1.0210526315789474,53,73,130,2022-07-11,MHL,12.0
3746.25,3730.5,15.75,0.7619047619047619,STOP,-15.75,-1.0317460317460319,3,7,130,2022-07-14,MHL,12.0
3891.0,3886.25,4.75,2.526315789473684,STOP,-4.75,-1.105263157894737,54,15,130,2022-07-18,MHL,12.0
3959.25,3941.25,18.0,0.6666666666666666,TARGET,12.0,0.6388888888888888,7,3,130,2022-07-21,MHL,12.0
3999.75,3986.25,13.5,0.8888888888888888,STOP,-13.5,-1.037037037037037,23,14,130,2022-07-22,MHL,12.0
3974.5,3950.75,23.75,0.5052631578947369,STOP,-23.75,-1.0210526315789474,68,41,130,2022-07-25,MHL,12.0
3950.0,3943.25,6.75,1.7777777777777777,STOP,-6.75,-1.0740740740740742,2,3,130,2022-07-26,MHL,12.0
4007.0,3996.0,11.0,1.0909090909090908,STOP,-11.0,-1.0454545454545454,8,9,130,2022-07-28,MHL,12.0
4098.0,4080.75,17.25,0.6956521739130435,TARGET,12.0,0.6666666666666666,7,3,130,2022-07-29,MHL,12.0
4104.25,4096.75,7.5,1.6,TARGET,12.0,1.5333333333333334,2,2,130,2022-08-01,MHL,12.0
4094.0,4080.25,13.75,0.8727272727272727,TARGET,12.0,0.8363636363636363,5,15,130,2022-08-02,MHL,12.0
4159.25,4145.75,13.5,0.8888888888888888,STOP,-13.5,-1.037037037037037,11,4,130,2022-08-04,MHL,12.0
4160.25,4146.5,13.75,0.8727272727272727,STOP,-13.75,-1.0363636363636364,6,48,130,2022-08-08,MHL,12.0
4125.75,4118.0,7.75,1.5483870967741935,STOP,-7.75,-1.064516129032258,14,16,130,2022-08-09,MHL,12.0
4222.0,4218.25,3.75,3.2,STOP,-3.75,-1.1333333333333333,4,96,130,2022-08-11,MHL,12.0
4288.5,4278.5,10.0,1.2,TARGET,12.0,1.15,11,25,130,2022-08-16,MHL,12.0
4266.75,4262.75,4.0,3.0,STOP,-4.0,-1.125,4,31,130,2022-08-17,MHL,12.0
4276.75,4263.75,13.0,0.9230769230769231,TARGET,12.0,0.8846153846153846,20,24,130,2022-08-18,MHL,12.0
4243.5,4225.25,18.25,0.6575342465753424,STOP,-18.25,-1.0273972602739727,44,65,130,2022-08-19,MHL,12.0
4150.75,4131.0,19.75,0.6075949367088608,STOP,-19.75,-1.0253164556962024,24,6,130,2022-08-23,MHL,12.0
4128.0,4121.0,7.0,1.7142857142857142,TARGET,12.0,1.6428571428571428,13,3,130,2022-08-24,MHL,12.0
4164.75,4147.25,17.5,0.6857142857142857,TARGET,12.0,0.6571428571428571,10,8,130,2022-08-25,MHL,12.0
4191.75,4156.75,35.0,0.34285714285714286,STOP,-35.0,-1.0142857142857142,5,14,130,2022-08-26,MHL,12.0
3983.25,3971.5,11.75,1.0212765957446808,TARGET,12.0,0.9787234042553191,11,37,130,2022-08-31,MHL,12.0
3929.5,3908.5,21.0,0.5714285714285714,STOP,-21.0,-1.0238095238095237,5,19,130,2022-09-01,MHL,12.0
3935.5,3886.5,49.0,0.24489795918367346,FLAT,-24.5,-0.5102040816326531,85,44,130,2022-09-06,MHL,12.0
4036.5,4028.0,8.5,1.411764705882353,STOP,-8.5,-1.0588235294117647,6,4,130,2022-09-13,MHL,12.0
3952.5,3936.25,16.25,0.7384615384615385,TARGET,12.0,0.7076923076923077,3,21,130,2022-09-14,MHL,12.0
3954.5,3940.25,14.25,0.8421052631578947,TARGET,12.0,0.8070175438596491,2,4,130,2022-09-15,MHL,12.0
3865.5,3860.25,5.25,2.2857142857142856,STOP,-5.25,-1.0952380952380953,1,6,130,2022-09-16,MHL,12.0
3883.0,3858.75,24.25,0.4948453608247423,STOP,-24.25,-1.0206185567010309,46,33,130,2022-09-20,MHL,12.0
3911.5,3832.5,79.0,0.1518987341772152,TARGET,12.0,0.14556962025316456,1,104,130,2022-09-21,MHL,12.0
3677.25,3666.25,11.0,1.0909090909090908,STOP,-11.0,-1.0454545454545454,7,66,130,2022-09-26,MHL,12.0
3698.25,3686.0,12.25,0.9795918367346939,TARGET,12.0,0.9387755102040817,8,14,130,2022-09-27,MHL,12.0
3644.5,3626.25,18.25,0.6575342465753424,TARGET,12.0,0.6301369863013698,2,6,130,2022-09-30,MHL,12.0
3769.5,3733.75,35.75,0.3356643356643357,TARGET,12.0,0.32167832167832167,13,53,130,2022-10-05,MHL,12.0
3772.25,3761.25,11.0,1.0909090909090908,STOP,-11.0,-1.0454545454545454,4,15,130,2022-10-06,MHL,12.0
3640.5,3632.25,8.25,1.4545454545454546,TARGET,12.0,1.393939393939394,3,16,130,2022-10-10,MHL,12.0
3595.75,3580.0,15.75,0.7619047619047619,TARGET,12.0,0.7301587301587301,8,15,130,2022-10-11,MHL,12.0
3609.75,3585.25,24.5,0.4897959183673469,FLAT,-22.25,-0.9285714285714286,127,2,130,2022-10-12,MHL,12.0
3512.25,3501.75,10.5,1.1428571428571428,TARGET,12.0,1.0952380952380953,3,2,130,2022-10-13,MHL,12.0
3668.75,3653.25,15.5,0.7741935483870968,STOP,-15.5,-1.032258064516129,1,12,130,2022-10-14,MHL,12.0
3724.75,3697.0,27.75,0.43243243243243246,TARGET,12.0,0.4144144144144144,15,53,130,2022-10-18,MHL,12.0
3709.0,3700.25,8.75,1.3714285714285714,TARGET,12.0,1.3142857142857143,6,8,130,2022-10-19,MHL,12.0
3710.75,3690.0,20.75,0.5783132530120482,TARGET,12.0,0.5542168674698795,5,5,130,2022-10-20,MHL,12.0
3844.0,3825.25,18.75,0.64,TARGET,12.0,0.6133333333333333,2,12,130,2022-10-27,MHL,12.0
3892.0,3881.0,11.0,1.0909090909090908,STOP,-11.0,-1.0454545454545454,3,2,130,2022-10-31,MHL,12.0
3855.0,3832.75,22.25,0.5393258426966292,TARGET,12.0,0.5168539325842697,3,87,130,2022-11-02,MHL,12.0
3732.25,3721.0,11.25,1.0666666666666667,STOP,-11.25,-1.0444444444444445,3,2,130,2022-11-03,MHL,12.0
3786.75,3778.5,8.25,1.4545454545454546,STOP,-8.25,-1.0606060606060606,3,4,130,2022-11-07,MHL,12.0
3825.0,3810.5,14.5,0.8275862068965517,TARGET,12.0,0.7931034482758621,10,7,130,2022-11-08,MHL,12.0
3816.75,3794.75,22.0,0.5454545454545454,STOP,-22.0,-1.0227272727272727,16,12,130,2022-11-09,MHL,12.0
3973.5,3950.75,22.75,0.5274725274725275,TARGET,12.0,0.5054945054945055,8,7,130,2022-11-11,MHL,12.0
3983.75,3974.25,9.5,1.263157894736842,TARGET,12.0,1.2105263157894737,5,7,130,2022-11-14,MHL,12.0
3997.5,3959.75,37.75,0.31788079470198677,TARGET,12.0,0.304635761589404,20,97,130,2022-11-15,MHL,12.0
3984.5,3979.0,5.5,2.1818181818181817,STOP,-5.5,-1.0909090909090908,4,2,130,2022-11-16,MHL,12.0
3976.0,3967.75,8.25,1.4545454545454546,STOP,-8.25,-1.0606060606060606,2,8,130,2022-11-18,MHL,12.0
3951.0,3947.0,4.0,3.0,STOP,-4.0,-1.125,5,19,130,2022-11-21,MHL,12.0
3996.25,3993.0,3.25,3.6923076923076925,STOP,-3.25,-1.1538461538461537,1,31,130,2022-11-28,MHL,12.0
3969.5,3964.5,5.0,2.4,STOP,-5.0,-1.1,2,2,130,2022-11-29,MHL,12.0
3962.0,3956.5,5.5,2.1818181818181817,STOP,-5.5,-1.0909090909090908,5,5,130,2022-11-30,MHL,12.0
4078.0,4054.25,23.75,0.5052631578947369,TARGET,12.0,0.4842105263157895,85,27,130,2022-12-01,MHL,12.0
4039.5,4022.0,17.5,0.6857142857142857,STOP,-17.5,-1.0285714285714285,7,94,130,2022-12-14,MHL,12.0
3970.75,3964.0,6.75,1.7777777777777777,STOP,-6.75,-1.0740740740740742,1,3,130,2022-12-15,MHL,12.0
3876.75,3864.25,12.5,0.96,STOP,-12.5,-1.04,22,24,130,2022-12-16,MHL,12.0
3879.0,3861.75,17.25,0.6956521739130435,STOP,-17.25,-1.0289855072463767,12,17,130,2022-12-19,MHL,12.0
3840.25,3829.25,11.0,1.0909090909090908,STOP,-11.0,-1.0454545454545454,2,2,130,2022-12-20,MHL,12.0
3837.0,3824.0,13.0,0.9230769230769231,STOP,-13.0,-1.0384615384615385,4,4,130,2022-12-23,MHL,12.0
3871.0,3837.0,34.0,0.35294117647058826,FLAT,-15.25,-0.4632352941176471,75,54,130,2022-12-27,MHL,12.0
3868.5,3846.5,22.0,0.5454545454545454,STOP,-22.0,-1.0227272727272727,17,2,130,2022-12-28,MHL,12.0
3850.25,3838.0,12.25,0.9795918367346939,STOP,-12.25,-1.0408163265306123,3,2,130,2022-12-30,MHL,12.0
3862.75,3836.25,26.5,0.4528301886792453,TARGET,12.0,0.4339622641509434,15,25,130,2023-01-04,MHL,12.0
3844.75,3822.25,22.5,0.5333333333333333,FLAT,-15.75,-0.7222222222222222,51,78,130,2023-01-05,MHL,12.0
3910.5,3904.25,6.25,1.92,STOP,-6.25,-1.08,14,30,130,2023-01-19,MHL,12.0
3920.75,3912.0,8.75,1.3714285714285714,TARGET,12.0,1.3142857142857143,8,3,130,2023-01-20,MHL,12.0
4022.0,4008.75,13.25,0.9056603773584906,STOP,-13.25,-1.0377358490566038,6,5,130,2023-01-24,MHL,12.0
3992.0,3980.0,12.0,1.0,STOP,-12.0,-1.0416666666666667,4,3,130,2023-01-25,MHL,12.0
4041.5,4035.0,6.5,1.8461538461538463,TARGET,12.0,1.7692307692307692,5,10,130,2023-01-26,MHL,12.0
4040.75,4038.75,2.0,6.0,STOP,-2.0,-1.25,1,104,130,2023-01-30,MHL,12.0
4071.25,4064.5,6.75,1.7777777777777777,STOP,-6.75,-1.0740740740740742,21,34,130,2023-02-01,MHL,12.0
4112.25,4103.75,8.5,1.411764705882353,TARGET,12.0,1.3529411764705883,5,22,130,2023-02-06,MHL,12.0
4112.75,4107.25,5.5,2.1818181818181817,STOP,-5.5,-1.0909090909090908,10,3,130,2023-02-07,MHL,12.0
4161.0,4149.5,11.5,1.0434782608695652,STOP,-11.5,-1.0434782608695652,18,2,130,2023-02-08,MHL,12.0
4162.75,4152.25,10.5,1.1428571428571428,STOP,-10.5,-1.0476190476190477,3,6,130,2023-02-09,MHL,12.0
4131.5,4113.75,17.75,0.676056338028169,TARGET,12.0,0.647887323943662,1,4,130,2023-02-14,MHL,12.0
4122.5,4115.25,7.25,1.6551724137931034,STOP,-7.25,-1.0689655172413792,4,10,130,2023-02-15,MHL,12.0
4108.5,4098.0,10.5,1.1428571428571428,TARGET,12.0,1.0952380952380953,12,4,130,2023-02-16,MHL,12.0
4070.25,4056.75,13.5,0.8888888888888888,TARGET,12.0,0.8518518518518519,5,11,130,2023-02-17,MHL,12.0
3997.5,3992.5,5.0,2.4,STOP,-5.0,-1.1,4,16,130,2023-02-22,MHL,12.0
4017.75,3974.0,43.75,0.2742857142857143,FLAT,1.0,0.011428571428571429,28,101,130,2023-02-23,MHL,12.0
3964.75,3947.25,17.5,0.6857142857142857,TARGET,12.0,0.6571428571428571,7,39,130,2023-02-24,MHL,12.0
3992.75,3987.0,5.75,2.0869565217391304,STOP,-5.75,-1.0869565217391304,14,43,130,2023-02-27,MHL,12.0
3984.5,3974.75,9.75,1.2307692307692308,TARGET,12.0,1.1794871794871795,63,4,130,2023-02-28,MHL,12.0
3966.5,3949.75,16.75,0.7164179104477612,STOP,-16.75,-1.0298507462686568,11,22,130,2023-03-01,MHL,12.0
4053.0,4048.0,5.0,2.4,STOP,-5.0,-1.1,3,2,130,2023-03-07,MHL,12.0
3985.5,3974.0,11.5,1.0434782608695652,TARGET,12.0,1.0,1,12,130,2023-03-08,MHL,12.0
3847.5,3809.75,37.75,0.31788079470198677,TARGET,12.0,0.304635761589404,1,4,130,2023-03-13,MHL,12.0
3907.5,3894.75,12.75,0.9411764705882353,TARGET,12.0,0.9019607843137255,8,2,130,2023-03-16,MHL,12.0
3959.25,3932.75,26.5,0.4528301886792453,STOP,-26.5,-1.0188679245283019,33,74,130,2023-03-17,MHL,12.0
4029.75,4027.0,2.75,4.363636363636363,STOP,-2.75,-1.1818181818181819,1,64,130,2023-03-22,MHL,12.0
4012.75,4006.5,6.25,1.92,STOP,-6.25,-1.08,5,26,130,2023-03-27,MHL,12.0
3998.5,3993.75,4.75,2.526315789473684,STOP,-4.75,-1.105263157894737,19,2,130,2023-03-28,MHL,12.0
4075.25,4071.0,4.25,2.823529411764706,STOP,-4.25,-1.1176470588235294,2,48,130,2023-03-30,MHL,12.0
4119.0,4113.0,6.0,2.0,STOP,-6.0,-1.0833333333333333,1,18,130,2023-04-05,MHL,12.0
4106.5,4096.25,10.25,1.170731707317073,TARGET,12.0,1.1219512195121952,33,12,130,2023-04-06,MHL,12.0
4106.75,4098.5,8.25,1.4545454545454546,TARGET,12.0,1.393939393939394,59,4,130,2023-04-10,MHL,12.0
4134.0,4128.5,5.5,2.1818181818181817,TARGET,12.0,2.090909090909091,45,27,130,2023-04-11,MHL,12.0
4138.75,4120.75,18.0,0.6666666666666666,TARGET,12.0,0.6388888888888888,27,45,130,2023-04-12,MHL,12.0
4163.5,4155.5,8.0,1.5,STOP,-8.0,-1.0625,2,26,130,2023-04-14,MHL,12.0
4161.75,4156.25,5.5,2.1818181818181817,STOP,-5.5,-1.0909090909090908,14,26,130,2023-04-17,MHL,12.0
4190.75,4187.5,3.25,3.6923076923076925,STOP,-3.25,-1.1538461538461537,6,2,130,2023-04-18,MHL,12.0
4143.25,4137.5,5.75,2.0869565217391304,TARGET,12.0,2.0,4,12,130,2023-04-21,MHL,12.0
4147.5,4144.0,3.5,3.4285714285714284,STOP,-3.5,-1.1428571428571428,6,37,130,2023-04-24,MHL,12.0
4138.0,4132.5,5.5,2.1818181818181817,STOP,-5.5,-1.0909090909090908,2,11,130,2023-04-25,MHL,12.0
4090.5,4081.0,9.5,1.263157894736842,TARGET,12.0,1.2105263157894737,11,21,130,2023-04-26,MHL,12.0
4142.75,4130.5,12.25,0.9795918367346939,TARGET,12.0,0.9387755102040817,41,49,130,2023-05-03,MHL,12.0
4086.5,4062.0,24.5,0.4897959183673469,FLAT,-9.25,-0.3979591836734694,55,74,130,2023-05-04,MHL,12.0
4152.5,4149.0,3.5,3.4285714285714284,STOP,-3.5,-1.1428571428571428,2,3,130,2023-05-08,MHL,12.0
4135.75,4130.75,5.0,2.4,FLAT,-1.25,-0.35,125,4,130,2023-05-09,MHL,12.0
4134.25,4125.25,9.0,1.3333333333333333,TARGET,12.0,1.2777777777777777,14,27,130,2023-05-10,MHL,12.0
4138.0,4121.25,16.75,0.7164179104477612,FLAT,6.0,0.3283582089552239,98,31,130,2023-05-11,MHL,12.0
4156.5,4153.0,3.5,3.4285714285714284,STOP,-3.5,-1.1428571428571428,1,4,130,2023-05-12,MHL,12.0
4143.75,4122.75,21.0,0.5714285714285714,FLAT,7.75,0.34523809523809523,64,65,130,2023-05-15,MHL,12.0
4137.25,4133.0,4.25,2.823529411764706,STOP,-4.25,-1.1176470588235294,2,11,130,2023-05-16,MHL,12.0
4132.5,4125.5,7.0,1.7142857142857142,TARGET,12.0,1.6428571428571428,21,14,130,2023-05-17,MHL,12.0
4206.5,4190.75,15.75,0.7619047619047619,TARGET,12.0,0.7301587301587301,92,14,130,2023-05-22,MHL,12.0
4187.0,4185.0,2.0,6.0,STOP,-2.0,-1.25,59,2,130,2023-05-23,MHL,12.0
4148.25,4139.0,9.25,1.2972972972972974,STOP,-9.25,-1.054054054054054,8,5,130,2023-05-25,MHL,12.0
4193.5,4173.75,19.75,0.6075949367088608,FLAT,-2.25,-0.13924050632911392,45,84,130,2023-05-31,MHL,12.0
4192.0,4177.75,14.25,0.8421052631578947,TARGET,12.0,0.8070175438596491,13,12,130,2023-06-01,MHL,12.0
4287.75,4285.5,2.25,5.333333333333333,TARGET,12.0,5.111111111111111,22,18,130,2023-06-05,MHL,12.0
4275.5,4268.25,7.25,1.6551724137931034,TARGET,12.0,1.5862068965517242,14,11,130,2023-06-06,MHL,12.0
4286.75,4278.25,8.5,1.411764705882353,STOP,-8.5,-1.0588235294117647,16,31,130,2023-06-07,MHL,12.0
4421.0,4413.5,7.5,1.6,TARGET,12.0,1.5333333333333334,30,4,130,2023-06-14,MHL,12.0
4470.75,4464.75,6.0,2.0,TARGET,12.0,1.9166666666666667,26,40,130,2023-06-16,MHL,12.0
4446.5,4444.0,2.5,4.8,STOP,-2.5,-1.2,7,7,70,2023-06-19,MHL,12.0
4441.75,4431.0,10.75,1.1162790697674418,STOP,-10.75,-1.0465116279069768,8,2,130,2023-06-20,MHL,12.0
4421.5,4403.25,18.25,0.6575342465753424,FLAT,-12.0,-0.684931506849315,69,60,130,2023-06-21,MHL,12.0
4388.25,4383.75,4.5,2.6666666666666665,TARGET,12.0,2.5555555555555554,53,2,130,2023-06-23,MHL,12.0
4388.5,4379.75,8.75,1.3714285714285714,STOP,-8.75,-1.0571428571428572,12,25,130,2023-06-26,MHL,12.0
4405.75,4401.5,4.25,2.823529411764706,STOP,-4.25,-1.1176470588235294,3,2,130,2023-06-28,MHL,12.0
4421.5,4409.5,12.0,1.0,TARGET,12.0,0.9583333333333334,48,2,130,2023-06-29,MHL,12.0
4485.75,4479.25,6.5,1.8461538461538463,FLAT,6.25,0.8846153846153846,72,2,75,2023-07-03,MHL,12.0
