ts_event,open,high,low,close,volume
2026-07-13 18:33:00+00:00,29486.25,29497.5,29481.75,29491.75,378.0
2026-07-13 18:34:00+00:00,29492.0,29492.75,29474.0,29475.25,368.0
2026-07-13 18:35:00+00:00,29474.5,29493.0,29471.25,29491.25,449.0
2026-07-13 18:36:00+00:00,29491.25,29497.25,29481.75,29491.75,531.0
2026-07-13 18:37:00+00:00,29491.0,29500.75,29486.5,29498.25,339.0
2026-07-13 18:38:00+00:00,29498.0,29509.0,29495.75,29499.25,628.0
2026-07-13 18:39:00+00:00,29498.25,29501.25,29486.5,29497.5,470.0
2026-07-13 18:40:00+00:00,29497.5,29506.0,29493.25,29504.25,358.0
2026-07-13 18:41:00+00:00,29504.0,29507.75,29497.25,29504.5,571.0
2026-07-13 18:42:00+00:00,29505.25,29508.5,29500.25,29507.5,384.0
2026-07-13 18:43:00+00:00,29507.0,29517.25,29498.5,29498.75,574.0
2026-07-13 18:44:00+00:00,29498.75,29502.5,29492.25,29500.75,408.0
2026-07-13 18:45:00+00:00,29501.75,29508.0,29488.5,29496.5,896.0
2026-07-13 18:46:00+00:00,29495.0,29505.5,29492.25,29499.75,384.0
2026-07-13 18:47:00+00:00,29500.5,29505.25,29496.75,29500.75,225.0
2026-07-13 18:48:00+00:00,29501.75,29506.25,29489.75,29494.25,395.0
2026-07-13 18:49:00+00:00,29494.25,29513.0,29494.0,29509.25,396.0
2026-07-13 18:50:00+00:00,29509.75,29511.0,29492.75,29504.0,394.0
2026-07-13 18:51:00+00:00,29505.25,29515.25,29501.5,29512.0,500.0
2026-07-13 18:52:00+00:00,29512.75,29521.5,29510.25,29515.75,333.0
2026-07-13 18:53:00+00:00,29514.5,29515.75,29504.0,29510.75,287.0
2026-07-13 18:54:00+00:00,29510.0,29521.25,29503.5,29503.5,376.0
2026-07-13 18:55:00+00:00,29504.5,29512.25,29497.0,29498.5,452.0
2026-07-13 18:56:00+00:00,29499.0,29510.5,29497.5,29507.75,284.0
2026-07-13 18:57:00+00:00,29508.0,29508.5,29497.5,29504.75,289.0
2026-07-13 18:58:00+00:00,29504.0,29506.75,29486.0,29486.25,461.0
2026-07-13 18:59:00+00:00,29487.0,29494.75,29483.5,29493.5,373.0
2026-07-13 19:00:00+00:00,29493.5,29497.25,29475.25,29483.0,646.0
2026-07-13 19:01:00+00:00,29482.25,29508.5,29481.75,29506.0,607.0
2026-07-13 19:02:00+00:00,29506.75,29516.5,29505.0,29514.25,665.0
2026-07-13 19:03:00+00:00,29513.75,29522.0,29510.75,29511.5,471.0
2026-07-13 19:04:00+00:00,29512.0,29519.75,29511.0,29517.5,296.0
2026-07-13 19:05:00+00:00,29518.0,29519.25,29508.0,29516.75,315.0
2026-07-13 19:06:00+00:00,29517.25,29525.75,29494.5,29494.75,710.0
2026-07-13 19:07:00+00:00,29495.0,29496.75,29484.5,29486.5,527.0
2026-07-13 19:08:00+00:00,29486.75,29495.25,29483.75,29491.75,354.0
2026-07-13 19:09:00+00:00,29490.75,29493.75,29478.25,29479.25,374.0
2026-07-13 19:10:00+00:00,29478.25,29481.5,29465.25,29468.75,740.0
2026-07-13 19:11:00+00:00,29469.25,29471.0,29458.75,29460.75,606.0
2026-07-13 19:12:00+00:00,29460.75,29463.75,29455.75,29458.75,682.0
2026-07-13 19:13:00+00:00,29458.5,29466.0,29451.0,29463.75,710.0
2026-07-13 19:14:00+00:00,29462.75,29474.5,29456.25,29464.0,610.0
2026-07-13 19:15:00+00:00,29463.75,29466.0,29452.5,29458.25,599.0
2026-07-13 19:16:00+00:00,29458.5,29466.5,29455.75,29458.75,380.0
2026-07-13 19:17:00+00:00,29459.0,29468.5,29456.5,29464.25,404.0
2026-07-13 19:18:00+00:00,29464.75,29466.25,29455.0,29458.5,331.0
2026-07-13 19:19:00+00:00,29458.75,29466.5,29455.0,29455.75,412.0
2026-07-13 19:20:00+00:00,29456.0,29458.5,29440.0,29449.75,1209.0
2026-07-13 19:21:00+00:00,29450.5,29453.75,29441.5,29446.5,586.0
2026-07-13 19:22:00+00:00,29447.25,29448.5,29432.25,29442.25,944.0
2026-07-13 19:23:00+00:00,29443.5,29449.25,29416.0,29432.5,3269.0
2026-07-13 19:24:00+00:00,29432.25,29437.75,29424.5,29434.75,1031.0
2026-07-13 19:25:00+00:00,29434.5,29435.5,29422.75,29433.5,832.0
2026-07-13 19:26:00+00:00,29433.0,29436.5,29419.0,29425.75,1185.0
2026-07-13 19:27:00+00:00,29424.5,29424.5,29410.0,29413.25,1450.0
2026-07-13 19:28:00+00:00,29413.5,29424.25,29405.5,29422.75,933.0
2026-07-13 19:29:00+00:00,29423.0,29425.75,29402.5,29418.5,3465.0
2026-07-13 19:30:00+00:00,29419.75,29445.75,29412.75,29438.5,1557.0
2026-07-13 19:31:00+00:00,29438.25,29446.75,29432.0,29437.75,837.0
2026-07-13 19:32:00+00:00,29438.75,29446.5,29436.0,29439.75,632.0
2026-07-13 19:33:00+00:00,29438.25,29449.5,29428.5,29438.5,1965.0
2026-07-13 19:34:00+00:00,29439.75,29443.0,29431.75,29437.25,601.0
2026-07-13 19:35:00+00:00,29437.5,29437.5,29408.0,29417.0,900.0
2026-07-13 19:36:00+00:00,29417.25,29417.75,29400.25,29412.25,696.0
2026-07-13 19:37:00+00:00,29411.25,29416.0,29403.5,29412.0,628.0
2026-07-13 19:38:00+00:00,29412.25,29416.5,29393.25,29400.25,1967.0
2026-07-13 19:39:00+00:00,29400.25,29407.25,29395.75,29406.5,725.0
2026-07-13 19:40:00+00:00,29406.25,29419.75,29397.25,29417.0,979.0
2026-07-13 19:41:00+00:00,29416.5,29423.0,29410.25,29423.0,528.0
2026-07-13 19:42:00+00:00,29423.0,29436.75,29422.25,29435.0,909.0
2026-07-13 19:43:00+00:00,29434.75,29453.0,29433.75,29450.75,998.0
2026-07-13 19:44:00+00:00,29450.5,29455.75,29444.75,29451.0,573.0
2026-07-13 19:45:00+00:00,29450.75,29457.25,29440.0,29443.25,728.0
2026-07-13 19:46:00+00:00,29443.25,29444.5,29434.25,29437.0,655.0
2026-07-13 19:47:00+00:00,29436.25,29443.0,29434.5,29440.0,365.0
2026-07-13 19:48:00+00:00,29440.75,29458.0,29440.0,29456.75,719.0
2026-07-13 19:49:00+00:00,29457.25,29465.0,29454.75,29459.75,881.0
2026-07-13 19:50:00+00:00,29459.5,29485.25,29452.75,29482.25,2055.0
2026-07-13 19:51:00+00:00,29482.75,29500.25,29477.0,29498.5,1532.0
2026-07-13 19:52:00+00:00,29498.5,29500.0,29490.75,29497.5,1066.0
2026-07-13 19:53:00+00:00,29496.5,29496.5,29466.5,29479.0,2262.0
2026-07-13 19:54:00+00:00,29478.5,29489.0,29457.0,29468.25,1937.0
2026-07-13 19:55:00+00:00,29468.25,29487.0,29461.25,29485.5,1603.0
2026-07-13 19:56:00+00:00,29485.25,29485.5,29469.5,29484.0,1117.0
2026-07-13 19:57:00+00:00,29483.75,29496.0,29483.75,29493.75,1200.0
2026-07-13 19:58:00+00:00,29493.5,29503.75,29491.0,29503.0,1728.0
2026-07-13 19:59:00+00:00,29502.75,29504.25,29464.0,29465.5,9208.0
2026-07-13 20:00:00+00:00,29465.75,29473.75,29451.0,29465.75,2696.0
2026-07-13 20:01:00+00:00,29465.75,29470.5,29461.75,29468.5,820.0
2026-07-13 20:02:00+00:00,29468.25,29474.0,29459.25,29463.25,484.0
2026-07-13 20:03:00+00:00,29464.25,29465.25,29458.75,29463.0,310.0
2026-07-13 20:04:00+00:00,29463.0,29469.0,29460.75,29463.25,314.0
2026-07-13 20:05:00+00:00,29462.75,29470.75,29462.5,29466.0,292.0
2026-07-13 20:06:00+00:00,29466.25,29471.0,29459.5,29459.5,327.0
2026-07-13 20:07:00+00:00,29458.5,29465.0,29453.5,29464.5,303.0
2026-07-13 20:08:00+00:00,29463.75,29466.5,29458.75,29462.75,349.0
2026-07-13 20:09:00+00:00,29462.0,29466.5,29449.25,29452.75,482.0
2026-07-13 20:10:00+00:00,29453.5,29455.25,29436.25,29452.0,658.0
2026-07-13 20:11:00+00:00,29452.75,29458.5,29445.75,29458.5,281.0
2026-07-13 20:12:00+00:00,29458.5,29463.5,29455.25,29460.0,355.0
2026-07-13 20:13:00+00:00,29460.0,29460.0,29451.0,29453.75,210.0
2026-07-13 20:14:00+00:00,29454.5,29460.75,29453.75,29454.5,178.0
2026-07-13 20:15:00+00:00,29454.5,29454.75,29417.0,29419.5,1347.0
2026-07-13 20:16:00+00:00,29419.0,29422.0,29410.75,29418.5,529.0
2026-07-13 20:17:00+00:00,29418.0,29418.0,29386.5,29417.0,1041.0
2026-07-13 20:18:00+00:00,29417.5,29419.0,29410.5,29416.0,199.0
2026-07-13 20:19:00+00:00,29415.0,29420.75,29414.75,29420.0,143.0
2026-07-13 20:20:00+00:00,29420.0,29426.25,29419.75,29424.0,166.0
2026-07-13 20:21:00+00:00,29423.0,29424.0,29416.5,29422.5,122.0
2026-07-13 20:22:00+00:00,29423.0,29431.5,29423.0,29429.5,151.0
2026-07-13 20:23:00+00:00,29428.75,29435.0,29427.25,29430.25,285.0
2026-07-13 20:24:00+00:00,29431.0,29435.25,29425.0,29432.25,141.0
2026-07-13 20:25:00+00:00,29433.0,29436.5,29431.75,29431.75,77.0
2026-07-13 20:26:00+00:00,29431.25,29434.5,29427.0,29433.75,74.0
2026-07-13 20:27:00+00:00,29434.75,29435.25,29430.5,29433.25,90.0
2026-07-13 20:28:00+00:00,29434.0,29436.25,29433.25,29435.5,52.0
2026-07-13 20:29:00+00:00,29435.25,29440.5,29435.25,29437.75,110.0
2026-07-13 20:30:00+00:00,29437.0,29437.0,29427.0,29427.75,112.0
2026-07-13 20:31:00+00:00,29427.5,29430.0,29427.5,29429.25,79.0
2026-07-13 20:32:00+00:00,29429.5,29429.5,29424.5,29428.25,172.0
2026-07-13 20:33:00+00:00,29428.25,29432.75,29426.25,29431.5,69.0
2026-07-13 20:34:00+00:00,29432.75,29437.25,29431.5,29433.0,81.0
2026-07-13 20:35:00+00:00,29432.75,29433.75,29430.75,29433.5,55.0
2026-07-13 20:36:00+00:00,29434.25,29437.5,29433.5,29436.25,45.0
2026-07-13 20:37:00+00:00,29436.75,29436.75,29434.25,29435.0,41.0
2026-07-13 20:38:00+00:00,29434.25,29436.75,29432.5,29436.75,56.0
2026-07-13 20:39:00+00:00,29437.0,29438.0,29435.75,29437.0,102.0
2026-07-13 20:40:00+00:00,29437.0,29437.0,29431.25,29432.25,76.0
2026-07-13 20:41:00+00:00,29432.5,29433.25,29428.0,29432.0,92.0
2026-07-13 20:42:00+00:00,29431.5,29433.0,29425.25,29432.75,209.0
2026-07-13 20:43:00+00:00,29433.25,29439.75,29433.25,29438.25,102.0
2026-07-13 20:44:00+00:00,29439.0,29440.0,29429.0,29435.25,256.0
2026-07-13 20:45:00+00:00,29434.25,29438.25,29430.75,29432.0,188.0
2026-07-13 20:46:00+00:00,29431.5,29434.0,29428.25,29428.5,74.0
2026-07-13 20:47:00+00:00,29428.25,29431.25,29425.75,29427.0,134.0
2026-07-13 20:48:00+00:00,29427.5,29431.25,29427.25,29427.75,66.0
2026-07-13 20:49:00+00:00,29429.5,29429.5,29427.0,29429.25,81.0
2026-07-13 20:50:00+00:00,29428.25,29430.25,29422.5,29422.5,200.0
2026-07-13 20:51:00+00:00,29422.5,29423.0,29420.0,29422.0,93.0
2026-07-13 20:52:00+00:00,29423.25,29428.0,29423.25,29427.5,116.0
2026-07-13 20:53:00+00:00,29427.75,29434.25,29427.75,29428.5,128.0
2026-07-13 20:54:00+00:00,29428.75,29438.0,29427.75,29433.75,159.0
2026-07-13 20:55:00+00:00,29433.0,29437.0,29432.25,29436.25,55.0
2026-07-13 20:56:00+00:00,29436.25,29440.75,29433.5,29440.0,73.0
2026-07-13 20:57:00+00:00,29439.75,29444.25,29432.0,29434.25,143.0
2026-07-13 20:58:00+00:00,29434.75,29436.75,29430.5,29430.5,131.0
2026-07-13 20:59:00+00:00,29431.25,29434.0,29426.0,29428.75,222.0
2026-07-13 22:00:00+00:00,29446.0,29479.5,29437.75,29470.0,368.0
2026-07-13 22:01:00+00:00,29472.0,29479.0,29466.25,29468.25,133.0
2026-07-13 22:02:00+00:00,29468.25,29472.5,29460.5,29464.0,88.0
2026-07-13 22:03:00+00:00,29464.0,29468.0,29446.25,29455.0,164.0
2026-07-13 22:04:00+00:00,29459.25,29459.25,29443.75,29449.25,156.0
2026-07-13 22:05:00+00:00,29449.5,29474.0,29449.5,29473.25,176.0
2026-07-13 22:06:00+00:00,29473.5,29475.75,29467.25,29469.25,107.0
2026-07-13 22:07:00+00:00,29470.5,29473.25,29465.0,29471.75,88.0
2026-07-13 22:08:00+00:00,29470.75,29472.5,29463.75,29465.5,31.0
2026-07-13 22:09:00+00:00,29465.25,29474.0,29463.75,29465.5,70.0
2026-07-13 22:10:00+00:00,29468.0,29468.75,29457.75,29465.5,127.0
2026-07-13 22:11:00+00:00,29462.25,29462.75,29456.5,29457.75,42.0
2026-07-13 22:12:00+00:00,29457.75,29468.75,29457.75,29460.0,62.0
2026-07-13 22:13:00+00:00,29461.25,29461.75,29457.0,29458.25,17.0
2026-07-13 22:14:00+00:00,29456.75,29460.0,29451.75,29452.25,67.0
2026-07-13 22:15:00+00:00,29452.0,29461.0,29451.5,29459.5,44.0
2026-07-13 22:16:00+00:00,29458.5,29459.25,29453.25,29457.0,13.0
2026-07-13 22:17:00+00:00,29456.75,29461.75,29455.0,29458.0,38.0
2026-07-13 22:18:00+00:00,29460.5,29465.0,29458.0,29463.75,41.0
2026-07-13 22:19:00+00:00,29462.0,29463.25,29457.75,29457.75,25.0
2026-07-13 22:20:00+00:00,29458.0,29467.75,29458.0,29465.0,57.0
2026-07-13 22:21:00+00:00,29466.0,29466.0,29456.0,29456.0,61.0
2026-07-13 22:22:00+00:00,29456.5,29458.75,29450.75,29452.5,41.0
2026-07-13 22:23:00+00:00,29452.75,29455.5,29450.5,29454.5,38.0
2026-07-13 22:24:00+00:00,29452.25,29452.5,29438.5,29440.25,170.0
2026-07-13 22:25:00+00:00,29440.25,29444.5,29437.0,29439.0,119.0
2026-07-13 22:26:00+00:00,29441.0,29447.25,29439.5,29447.25,44.0
2026-07-13 22:27:00+00:00,29446.75,29447.0,29445.5,29447.0,5.0
2026-07-13 22:28:00+00:00,29448.25,29449.5,29436.75,29440.5,75.0
2026-07-13 22:29:00+00:00,29440.0,29440.5,29432.0,29434.25,82.0
2026-07-13 22:30:00+00:00,29433.25,29436.75,29431.0,29432.0,55.0
2026-07-13 22:31:00+00:00,29434.0,29434.75,29429.25,29433.75,40.0
2026-07-13 22:32:00+00:00,29433.5,29433.5,29431.5,29432.25,18.0
2026-07-13 22:33:00+00:00,29433.0,29436.25,29427.25,29430.25,77.0
2026-07-13 22:34:00+00:00,29430.0,29434.0,29429.75,29431.5,43.0
2026-07-13 22:35:00+00:00,29431.5,29437.25,29430.0,29432.5,44.0
2026-07-13 22:36:00+00:00,29433.5,29435.25,29430.75,29431.75,33.0
2026-07-13 22:37:00+00:00,29431.5,29431.5,29426.5,29428.0,45.0
2026-07-13 22:38:00+00:00,29429.75,29431.0,29426.25,29429.75,41.0
2026-07-13 22:39:00+00:00,29432.0,29434.5,29428.0,29432.25,49.0
2026-07-13 22:40:00+00:00,29434.75,29441.25,29433.5,29437.0,118.0
2026-07-13 22:41:00+00:00,29436.5,29439.25,29433.75,29439.25,30.0
2026-07-13 22:42:00+00:00,29438.0,29438.0,29435.0,29435.0,10.0
2026-07-13 22:43:00+00:00,29435.75,29436.75,29433.5,29435.5,14.0
2026-07-13 22:44:00+00:00,29436.75,29443.75,29436.75,29441.0,43.0
2026-07-13 22:45:00+00:00,29442.25,29455.0,29438.0,29450.75,146.0
2026-07-13 22:46:00+00:00,29449.75,29458.75,29449.75,29451.5,104.0
2026-07-13 22:47:00+00:00,29451.25,29457.25,29449.25,29455.5,51.0
2026-07-13 22:48:00+00:00,29455.25,29456.75,29451.0,29453.5,18.0
2026-07-13 22:49:00+00:00,29453.75,29454.0,29446.0,29446.0,82.0
2026-07-13 22:50:00+00:00,29446.0,29448.75,29430.5,29431.5,171.0
2026-07-13 22:51:00+00:00,29432.75,29437.0,29431.5,29433.75,61.0
2026-07-13 22:52:00+00:00,29432.5,29432.5,29416.25,29424.0,275.0
2026-07-13 22:53:00+00:00,29425.75,29425.75,29415.0,29416.25,111.0
2026-07-13 22:54:00+00:00,29417.75,29419.0,29412.0,29412.25,135.0
2026-07-13 22:55:00+00:00,29412.25,29412.25,29395.0,29401.75,410.0
2026-07-13 22:56:00+00:00,29402.25,29402.25,29393.75,29396.0,89.0
2026-07-13 22:57:00+00:00,29395.75,29403.25,29395.5,29400.75,67.0
2026-07-13 22:58:00+00:00,29401.0,29404.25,29396.25,29403.5,50.0
2026-07-13 22:59:00+00:00,29404.25,29404.75,29399.0,29399.5,42.0
2026-07-13 23:00:00+00:00,29399.5,29399.5,29389.5,29394.0,109.0
2026-07-13 23:01:00+00:00,29394.25,29397.25,29389.75,29395.5,83.0
2026-07-13 23:02:00+00:00,29395.0,29398.75,29392.75,29396.25,62.0
2026-07-13 23:03:00+00:00,29397.5,29405.0,29392.5,29392.5,93.0
2026-07-13 23:04:00+00:00,29393.0,29393.0,29372.25,29374.0,367.0
2026-07-13 23:05:00+00:00,29374.0,29388.5,29372.25,29385.75,109.0
2026-07-13 23:06:00+00:00,29386.75,29388.25,29383.5,29387.25,51.0
2026-07-13 23:07:00+00:00,29387.25,29390.25,29377.0,29379.5,108.0
2026-07-13 23:08:00+00:00,29380.0,29386.0,29376.0,29380.0,62.0
2026-07-13 23:09:00+00:00,29382.5,29387.5,29380.75,29383.25,43.0
2026-07-13 23:10:00+00:00,29384.0,29388.75,29382.5,29387.25,86.0
2026-07-13 23:11:00+00:00,29388.0,29389.75,29374.0,29378.5,73.0
2026-07-13 23:12:00+00:00,29378.0,29379.75,29366.75,29374.25,105.0
2026-07-13 23:13:00+00:00,29374.25,29384.0,29368.0,29382.75,113.0
2026-07-13 23:14:00+00:00,29381.0,29382.5,29379.75,29381.0,56.0
2026-07-13 23:15:00+00:00,29382.0,29382.0,29375.0,29381.75,41.0
2026-07-13 23:16:00+00:00,29382.25,29391.25,29382.25,29389.25,103.0
2026-07-13 23:17:00+00:00,29385.75,29389.75,29385.75,29388.25,31.0
2026-07-13 23:18:00+00:00,29387.25,29391.0,29386.25,29390.25,23.0
2026-07-13 23:19:00+00:00,29389.25,29390.25,29386.5,29390.25,80.0
2026-07-13 23:20:00+00:00,29390.0,29393.5,29385.25,29385.25,76.0
2026-07-13 23:21:00+00:00,29387.75,29394.0,29385.75,29387.25,39.0
2026-07-13 23:22:00+00:00,29388.5,29392.0,29382.0,29384.5,66.0
2026-07-13 23:23:00+00:00,29384.25,29399.25,29384.0,29395.5,86.0
2026-07-13 23:24:00+00:00,29396.25,29399.25,29393.25,29393.25,87.0
2026-07-13 23:25:00+00:00,29392.25,29394.25,29387.75,29390.75,194.0
2026-07-13 23:26:00+00:00,29391.0,29394.25,29388.75,29392.0,137.0
2026-07-13 23:27:00+00:00,29393.0,29394.25,29389.75,29389.75,79.0
2026-07-13 23:28:00+00:00,29389.25,29390.5,29386.75,29388.25,39.0
2026-07-13 23:29:00+00:00,29388.0,29391.25,29361.75,29366.75,260.0
2026-07-13 23:30:00+00:00,29368.0,29368.5,29356.0,29357.75,235.0
2026-07-13 23:31:00+00:00,29357.25,29359.75,29354.75,29355.25,86.0
2026-07-13 23:32:00+00:00,29356.5,29356.75,29350.0,29353.75,221.0
2026-07-13 23:33:00+00:00,29354.75,29355.0,29348.0,29352.25,139.0
2026-07-13 23:34:00+00:00,29353.25,29355.0,29350.25,29352.25,72.0
2026-07-13 23:35:00+00:00,29351.75,29366.5,29350.5,29366.25,363.0
2026-07-13 23:36:00+00:00,29367.25,29379.5,29360.75,29361.75,242.0
2026-07-13 23:37:00+00:00,29360.75,29362.0,29357.75,29359.75,40.0
2026-07-13 23:38:00+00:00,29360.75,29361.0,29350.25,29354.25,86.0
2026-07-13 23:39:00+00:00,29353.25,29356.5,29351.75,29354.25,40.0
2026-07-13 23:40:00+00:00,29353.25,29358.25,29349.75,29353.75,62.0
2026-07-13 23:41:00+00:00,29354.0,29354.75,29341.75,29345.5,248.0
2026-07-13 23:42:00+00:00,29345.5,29346.25,29334.5,29338.5,116.0
2026-07-13 23:43:00+00:00,29337.75,29338.75,29329.25,29338.5,176.0
2026-07-13 23:44:00+00:00,29337.75,29341.75,29329.0,29333.75,138.0
2026-07-13 23:45:00+00:00,29332.5,29353.75,29327.25,29344.25,318.0
2026-07-13 23:46:00+00:00,29344.5,29346.75,29335.25,29341.75,84.0
2026-07-13 23:47:00+00:00,29339.5,29345.0,29335.5,29340.5,36.0
2026-07-13 23:48:00+00:00,29339.25,29346.0,29336.75,29342.25,47.0
2026-07-13 23:49:00+00:00,29345.25,29349.25,29340.0,29343.75,155.0
2026-07-13 23:50:00+00:00,29343.25,29348.25,29335.25,29344.5,89.0
2026-07-13 23:51:00+00:00,29347.25,29352.0,29335.0,29343.75,88.0
2026-07-13 23:52:00+00:00,29342.75,29364.0,29342.75,29358.75,271.0
2026-07-13 23:53:00+00:00,29359.75,29381.75,29355.0,29379.5,278.0
2026-07-13 23:54:00+00:00,29377.5,29390.25,29374.5,29381.75,198.0
2026-07-13 23:55:00+00:00,29383.25,29385.75,29366.75,29384.25,198.0
2026-07-13 23:56:00+00:00,29384.0,29395.25,29382.75,29383.75,160.0
2026-07-13 23:57:00+00:00,29385.75,29396.25,29383.5,29394.5,95.0
2026-07-13 23:58:00+00:00,29393.5,29413.5,29388.75,29413.0,279.0
2026-07-13 23:59:00+00:00,29412.5,29423.75,29407.0,29420.75,277.0
2026-07-14 00:00:00+00:00,29422.5,29444.5,29398.25,29443.25,732.0
2026-07-14 00:01:00+00:00,29442.75,29452.25,29426.0,29431.25,286.0
2026-07-14 00:02:00+00:00,29432.5,29432.5,29402.0,29405.75,359.0
2026-07-14 00:03:00+00:00,29405.0,29416.25,29377.0,29381.0,297.0
2026-07-14 00:04:00+00:00,29383.75,29394.0,29354.0,29363.25,335.0
2026-07-14 00:05:00+00:00,29366.0,29376.75,29346.5,29359.0,353.0
2026-07-14 00:06:00+00:00,29355.75,29373.25,29341.0,29370.25,340.0
2026-07-14 00:07:00+00:00,29372.0,29372.0,29334.0,29336.0,309.0
2026-07-14 00:08:00+00:00,29337.25,29341.5,29325.75,29341.5,208.0
2026-07-14 00:09:00+00:00,29341.5,29360.5,29331.5,29360.5,239.0
2026-07-14 00:10:00+00:00,29363.0,29431.25,29363.0,29429.5,736.0
2026-07-14 00:11:00+00:00,29426.75,29439.0,29408.25,29426.0,354.0
2026-07-14 00:12:00+00:00,29423.75,29442.0,29421.0,29429.75,293.0
2026-07-14 00:13:00+00:00,29427.75,29450.5,29399.75,29446.0,370.0
2026-07-14 00:14:00+00:00,29443.25,29468.75,29438.5,29463.25,300.0
2026-07-14 00:15:00+00:00,29465.5,29475.75,29450.0,29450.25,498.0
2026-07-14 00:16:00+00:00,29449.0,29453.75,29429.5,29430.75,219.0
2026-07-14 00:17:00+00:00,29432.75,29438.25,29413.25,29429.25,248.0
2026-07-14 00:18:00+00:00,29428.75,29441.25,29422.0,29428.75,192.0
2026-07-14 00:19:00+00:00,29427.25,29432.25,29394.5,29394.5,234.0
2026-07-14 00:20:00+00:00,29395.25,29400.0,29369.0,29400.0,393.0
2026-07-14 00:21:00+00:00,29400.0,29443.75,29397.25,29438.75,419.0
2026-07-14 00:22:00+00:00,29436.5,29451.0,29430.25,29434.5,177.0
2026-07-14 00:23:00+00:00,29434.75,29434.75,29409.5,29412.75,331.0
2026-07-14 00:24:00+00:00,29416.0,29443.75,29411.75,29443.0,154.0
2026-07-14 00:25:00+00:00,29443.0,29444.5,29409.25,29412.0,259.0
2026-07-14 00:26:00+00:00,29412.0,29421.5,29401.5,29415.25,144.0
2026-07-14 00:27:00+00:00,29412.0,29416.25,29397.0,29406.0,224.0
2026-07-14 00:28:00+00:00,29405.0,29406.75,29379.25,29396.25,254.0
2026-07-14 00:29:00+00:00,29400.75,29426.0,29399.0,29420.75,126.0
2026-07-14 00:30:00+00:00,29420.25,29435.0,29405.5,29427.5,161.0
2026-07-14 00:31:00+00:00,29428.0,29436.0,29415.5,29426.25,130.0
2026-07-14 00:32:00+00:00,29424.75,29445.0,29414.0,29438.75,150.0
2026-07-14 00:33:00+00:00,29437.75,29465.25,29435.5,29456.25,314.0
2026-07-14 00:34:00+00:00,29454.0,29471.0,29451.0,29458.75,270.0
2026-07-14 00:35:00+00:00,29457.5,29480.75,29450.0,29477.0,348.0
2026-07-14 00:36:00+00:00,29476.5,29484.75,29465.0,29482.0,203.0
2026-07-14 00:37:00+00:00,29480.75,29488.0,29470.0,29470.0,193.0
2026-07-14 00:38:00+00:00,29469.0,29475.0,29460.25,29473.0,140.0
2026-07-14 00:39:00+00:00,29473.5,29473.5,29442.75,29454.5,279.0
2026-07-14 00:40:00+00:00,29451.0,29476.25,29448.5,29467.25,156.0
2026-07-14 00:41:00+00:00,29464.75,29469.25,29445.0,29447.25,129.0
2026-07-14 00:42:00+00:00,29449.25,29451.75,29428.25,29443.25,217.0
2026-07-14 00:43:00+00:00,29443.5,29444.25,29408.75,29409.0,214.0
2026-07-14 00:44:00+00:00,29407.75,29420.25,29399.5,29417.75,265.0
2026-07-14 00:45:00+00:00,29418.0,29448.5,29412.5,29440.5,237.0
2026-07-14 00:46:00+00:00,29437.75,29448.75,29429.75,29444.5,166.0
2026-07-14 00:47:00+00:00,29442.75,29457.75,29433.0,29453.75,263.0
2026-07-14 00:48:00+00:00,29452.75,29461.75,29438.0,29453.25,182.0
2026-07-14 00:49:00+00:00,29455.0,29460.0,29450.0,29457.25,73.0
2026-07-14 00:50:00+00:00,29455.25,29487.75,29455.25,29473.5,260.0
2026-07-14 00:51:00+00:00,29470.25,29496.5,29461.0,29496.25,274.0
2026-07-14 00:52:00+00:00,29493.5,29500.25,29478.75,29480.5,260.0
2026-07-14 00:53:00+00:00,29480.25,29501.5,29479.5,29493.5,151.0
2026-07-14 00:54:00+00:00,29496.25,29512.5,29494.5,29506.5,218.0
2026-07-14 00:55:00+00:00,29505.5,29533.75,29505.0,29532.5,452.0
2026-07-14 00:56:00+00:00,29530.0,29533.25,29515.75,29519.75,240.0
2026-07-14 00:57:00+00:00,29521.5,29531.0,29519.0,29522.0,94.0
2026-07-14 00:58:00+00:00,29521.0,29535.0,29521.0,29529.0,130.0
2026-07-14 00:59:00+00:00,29528.5,29530.75,29518.25,29521.0,109.0
2026-07-14 01:00:00+00:00,29521.0,29529.5,29509.25,29523.25,297.0
2026-07-14 01:01:00+00:00,29522.25,29534.25,29520.75,29522.75,112.0
2026-07-14 01:02:00+00:00,29525.0,29538.5,29520.5,29533.75,159.0
2026-07-14 01:03:00+00:00,29533.25,29541.25,29529.5,29531.0,183.0
2026-07-14 01:04:00+00:00,29530.0,29538.25,29523.25,29533.25,161.0
2026-07-14 01:05:00+00:00,29533.0,29540.0,29517.75,29525.0,128.0
2026-07-14 01:06:00+00:00,29523.5,29524.25,29509.75,29512.5,182.0
2026-07-14 01:07:00+00:00,29511.75,29525.0,29510.0,29517.25,189.0
2026-07-14 01:08:00+00:00,29515.75,29535.75,29515.75,29526.5,140.0
2026-07-14 01:09:00+00:00,29527.5,29533.5,29511.25,29519.5,147.0
2026-07-14 01:10:00+00:00,29518.5,29523.25,29504.5,29505.25,159.0
2026-07-14 01:11:00+00:00,29506.75,29520.5,29503.0,29515.0,110.0
2026-07-14 01:12:00+00:00,29516.25,29520.0,29497.5,29501.0,129.0
